stimulus,item,category,feature,logprob,normalized_logprob,params,model
baked beans are organic.,baked beans,vegetable,4,-35.594582080841064,-5.932430346806844,116537088,openai-gpt
pumpkin is organic.,pumpkin,vegetable,4,-32.986116886138916,-6.597223377227783,116537088,openai-gpt
seaweed is organic.,seaweed,vegetable,4,-34.364338874816895,-6.872867774963379,116537088,openai-gpt
garlic is organic.,garlic,vegetable,4,-32.59940004348755,-6.51988000869751,116537088,openai-gpt
dandelion is organic.,dandelion,vegetable,4,-37.87872123718262,-7.575744247436523,116537088,openai-gpt
peanut is organic.,peanut,vegetable,4,-36.86917591094971,-7.373835182189941,116537088,openai-gpt
rice is organic.,rice,vegetable,4,-32.65171241760254,-6.530342483520508,116537088,openai-gpt
pea is vegetation.,pea,vegetable,5,-40.41891956329346,-8.083783912658692,116537088,openai-gpt
carrot is vegetation.,carrot,vegetable,5,-37.660489559173584,-7.532097911834716,116537088,openai-gpt
green beans are vegetation.,green beans,vegetable,5,-42.03548622131348,-7.005914370218913,116537088,openai-gpt
string beans are vegetation.,string beans,vegetable,5,-44.36192846298218,-7.393654743830363,116537088,openai-gpt
spinach is vegetation.,spinach,vegetable,5,-40.112236976623535,-8.022447395324708,116537088,openai-gpt
broccoli is vegetation.,broccoli,vegetable,5,-40.68533182144165,-8.13706636428833,116537088,openai-gpt
asparagus are vegetation.,asparagus,vegetable,5,-41.94954442977905,-8.38990888595581,116537088,openai-gpt
corn is vegetation.,corn,vegetable,5,-36.03503704071045,-7.20700740814209,116537088,openai-gpt
cauliflower is vegetation.,cauliflower,vegetable,5,-41.6550407409668,-5.950720105852399,116537088,openai-gpt
brussels sprouts are vegetation.,brussels sprouts,vegetable,5,-39.912275314331055,-5.701753616333008,116537088,openai-gpt
squash is vegetation.,squash,vegetable,5,-39.981009006500244,-7.996201801300049,116537088,openai-gpt
lettuce is vegetation.,lettuce,vegetable,5,-37.9540228843689,-7.590804576873779,116537088,openai-gpt
celery is vegetation.,celery,vegetable,5,-40.265400886535645,-8.053080177307129,116537088,openai-gpt
cucumber is vegetation.,cucumber,vegetable,5,-40.9323205947876,-8.18646411895752,116537088,openai-gpt
beets are vegetation.,beets,vegetable,5,-39.51505708694458,-6.585842847824097,116537088,openai-gpt
greens are vegetation.,greens,vegetable,5,-37.850725173950195,-7.570145034790039,116537088,openai-gpt
tomato is vegetation.,tomato,vegetable,5,-40.15125751495361,-8.030251502990723,116537088,openai-gpt
lima beans are vegetation.,lima beans,vegetable,5,-43.645429372787476,-6.235061338969639,116537088,openai-gpt
artichokes are vegetation.,artichokes,vegetable,5,-41.79824924468994,-6.96637487411499,116537088,openai-gpt
turnip is vegetation.,turnip,vegetable,5,-39.919206619262695,-6.653201103210449,116537088,openai-gpt
eggplant is vegetation.,eggplant,vegetable,5,-40.401822090148926,-6.733637015024821,116537088,openai-gpt
romaine is vegetation.,romaine,vegetable,5,-41.4962899684906,-6.916048328081767,116537088,openai-gpt
green peppers are vegetation.,green peppers,vegetable,5,-43.285428524017334,-7.214238087336223,116537088,openai-gpt
okra is vegetation.,okra,vegetable,5,-43.80659818649292,-7.30109969774882,116537088,openai-gpt
radish is vegetation.,radishes,vegetable,5,-39.68801498413086,-6.61466916402181,116537088,openai-gpt
onions are vegetation.,onions,vegetable,5,-40.28488111495972,-8.056976222991944,116537088,openai-gpt
bean is vegetation.,bean,vegetable,5,-39.5772967338562,-7.91545934677124,116537088,openai-gpt
green onion is vegetation.,green onion,vegetable,5,-44.870256423950195,-7.478376070658366,116537088,openai-gpt
potato is vegetation.,potato,vegetable,5,-40.0673623085022,-8.01347246170044,116537088,openai-gpt
parsnip is vegetation.,parsnip,vegetable,5,-43.50486183166504,-6.214980261666434,116537088,openai-gpt
turnip greens are vegetation.,turnip greens,vegetable,5,-44.91019678115845,-6.41574239730835,116537088,openai-gpt
collard is vegetation.,collard,vegetable,5,-44.03785037994385,-7.339641729990642,116537088,openai-gpt
wax beans are vegetation.,wax beans,vegetable,5,-49.172340869903564,-8.195390144983927,116537088,openai-gpt
watercress is vegetation.,watercress,vegetable,5,-39.36787986755371,-6.561313311258952,116537088,openai-gpt
black eyed peas are vegetation.,black eyed peas,vegetable,5,-43.22454071044922,-6.174934387207031,116537088,openai-gpt
leek is vegetation.,leek,vegetable,5,-43.12985706329346,-7.188309510548909,116537088,openai-gpt
peppers are vegetation.,peppers,vegetable,5,-39.499815940856934,-7.8999631881713865,116537088,openai-gpt
sweet potato is vegetation.,sweet potato,vegetable,5,-42.72857093811035,-7.121428489685059,116537088,openai-gpt
yams are vegetation.,yams,vegetable,5,-40.976041316986084,-6.829340219497681,116537088,openai-gpt
parsley is vegetation.,parsley,vegetable,5,-37.70980501174927,-6.284967501958211,116537088,openai-gpt
endive is vegetation.,endive,vegetable,5,-45.15528392791748,-7.525880654652913,116537088,openai-gpt
rutabaga is vegetation.,rutabaga,vegetable,5,-39.532901763916016,-5.647557394845145,116537088,openai-gpt
mushroom is vegetation.,mushroom,vegetable,5,-38.20268154144287,-7.640536308288574,116537088,openai-gpt
avocado is vegetation.,avocado,vegetable,5,-39.78816890716553,-7.957633781433105,116537088,openai-gpt
rhubarb is vegetation.,rhubarb,vegetable,5,-38.935895919799805,-6.489315986633301,116537088,openai-gpt
kale is vegetation.,kale,vegetable,5,-41.527040004730225,-6.921173334121704,116537088,openai-gpt
escarole is vegetation.,escarole,vegetable,5,-46.919450759887695,-6.702778679983957,116537088,openai-gpt
sauerkraut is vegetation.,sauerkraut,vegetable,5,-41.97942638397217,-5.247428297996521,116537088,openai-gpt
pickles are vegetation.,pickles,vegetable,5,-41.61710023880005,-8.32342004776001,116537088,openai-gpt
baked beans are vegetation.,baked beans,vegetable,5,-41.57969284057617,-6.929948806762695,116537088,openai-gpt
pumpkin is vegetation.,pumpkin,vegetable,5,-38.62536001205444,-7.725072002410888,116537088,openai-gpt
seaweed is vegetation.,seaweed,vegetable,5,-37.502904415130615,-7.500580883026123,116537088,openai-gpt
garlic is vegetation.,garlic,vegetable,5,-37.65889358520508,-7.531778717041016,116537088,openai-gpt
dandelion is vegetation.,dandelion,vegetable,5,-40.43818664550781,-8.087637329101563,116537088,openai-gpt
peanut is vegetation.,peanut,vegetable,5,-42.87488842010498,-8.574977684020997,116537088,openai-gpt
rice is vegetation.,rice,vegetable,5,-37.33178758621216,-7.4663575172424315,116537088,openai-gpt
pea grows underground or close to the ground.,pea,vegetable,6,-54.44163703918457,-5.444163703918457,116537088,openai-gpt
carrot grows underground or close to the ground.,carrot,vegetable,6,-53.33125400543213,-5.333125400543213,116537088,openai-gpt
green beans grow underground or close to the ground.,green beans,vegetable,6,-55.17568302154541,-5.0159711837768555,116537088,openai-gpt
string beans grow underground or close to the ground.,string beans,vegetable,6,-58.9417405128479,-5.358340046622536,116537088,openai-gpt
spinach grows underground or close to the ground.,spinach,vegetable,6,-57.019983768463135,-5.701998376846314,116537088,openai-gpt
broccoli grows underground or close to the ground.,broccoli,vegetable,6,-58.121970653533936,-5.812197065353393,116537088,openai-gpt
asparagus grow underground or close to the ground.,asparagus,vegetable,6,-54.985321044921875,-5.498532104492187,116537088,openai-gpt
corn grows underground or close to the ground.,corn,vegetable,6,-50.88226890563965,-5.0882268905639645,116537088,openai-gpt
cauliflower grows underground or close to the ground.,cauliflower,vegetable,6,-55.15149736404419,-4.595958113670349,116537088,openai-gpt
brussels sprouts grow underground or close to the ground.,brussels sprouts,vegetable,6,-54.30517053604126,-4.525430878003438,116537088,openai-gpt
squash grows underground or close to the ground.,squash,vegetable,6,-54.73530101776123,-5.473530101776123,116537088,openai-gpt
lettuce grows underground or close to the ground.,lettuce,vegetable,6,-55.74649524688721,-5.574649524688721,116537088,openai-gpt
celery grows underground or close to the ground.,celery,vegetable,6,-55.540828227996826,-5.554082822799683,116537088,openai-gpt
cucumber grows underground or close to the ground.,cucumber,vegetable,6,-56.58402442932129,-5.658402442932129,116537088,openai-gpt
beets grow underground or close to the ground.,beets,vegetable,6,-54.81623935699463,-4.983294486999512,116537088,openai-gpt
greens grow underground or close to the ground.,greens,vegetable,6,-53.45334815979004,-5.345334815979004,116537088,openai-gpt
tomato grows underground or close to the ground.,tomato,vegetable,6,-55.83123970031738,-5.583123970031738,116537088,openai-gpt
lima beans grow underground or close to the ground.,lima beans,vegetable,6,-57.179566621780396,-4.764963885148366,116537088,openai-gpt
artichokes grow underground or close to the ground.,artichokes,vegetable,6,-56.97449207305908,-5.179499279369008,116537088,openai-gpt
turnip grows underground or close to the ground.,turnip,vegetable,6,-53.71274995803833,-4.882977268912575,116537088,openai-gpt
eggplant grows underground or close to the ground.,eggplant,vegetable,6,-54.246700286865234,-4.93151820789684,116537088,openai-gpt
romaine grows underground or close to the ground.,romaine,vegetable,6,-62.02152919769287,-5.6383208361538975,116537088,openai-gpt
green peppers grow underground or close to the ground.,green peppers,vegetable,6,-56.07233810424805,-5.097485282204368,116537088,openai-gpt
okra grows underground or close to the ground.,okra,vegetable,6,-60.13842964172363,-5.467129967429421,116537088,openai-gpt
radishes grow underground or close to the ground.,radishes,vegetable,6,-53.86313486099243,-4.896648623726585,116537088,openai-gpt
onions grow underground or close to the ground.,onions,vegetable,6,-52.74593925476074,-5.274593925476074,116537088,openai-gpt
bean grows underground or close to the ground.,bean,vegetable,6,-53.82534885406494,-5.3825348854064945,116537088,openai-gpt
green onion grows underground or close to the ground.,green onion,vegetable,6,-59.076260566711426,-5.3705691424283115,116537088,openai-gpt
potato grows underground or close to the ground.,potato,vegetable,6,-54.91476345062256,-5.491476345062256,116537088,openai-gpt
parsnip grows underground or close to the ground.,parsnip,vegetable,6,-61.41903591156006,-5.118252992630005,116537088,openai-gpt
turnip greens grow underground or close to the ground.,turnip greens,vegetable,6,-58.47131824493408,-4.872609853744507,116537088,openai-gpt
collard grows underground or close to the ground.,collard,vegetable,6,-62.5077109336853,-5.682519175789573,116537088,openai-gpt
wax beans grow underground or close to the ground.,wax beans,vegetable,6,-63.394153118133545,-5.763104828921231,116537088,openai-gpt
watercress grows underground or close to the ground.,watercress,vegetable,6,-55.32947540283203,-5.029952309348366,116537088,openai-gpt
black eyed peas grow underground or close to the ground.,black eyed peas,vegetable,6,-61.05434608459473,-5.0878621737162275,116537088,openai-gpt
leek grows underground or close to the ground.,leek,vegetable,6,-62.68268060684204,-5.698425509712913,116537088,openai-gpt
peppers grow underground or close to the ground.,peppers,vegetable,6,-52.50994920730591,-5.250994920730591,116537088,openai-gpt
sweet potato grows underground or close to the ground.,sweet potato,vegetable,6,-57.948020458221436,-5.2680018598383125,116537088,openai-gpt
yams grow underground or close to the ground.,yams,vegetable,6,-54.30899524688721,-4.937181386080655,116537088,openai-gpt
parsley grows underground or close to the ground.,parsley,vegetable,6,-54.52531814575195,-4.9568471041592685,116537088,openai-gpt
endive grows underground or close to the ground.,endive,vegetable,6,-64.19627666473389,-5.836025151339444,116537088,openai-gpt
rutabaga grows underground or close to the ground.,rutabaga,vegetable,6,-53.72994327545166,-4.477495272954305,116537088,openai-gpt
mushroom grows underground or close to the ground.,mushroom,vegetable,6,-51.62500238418579,-5.162500238418579,116537088,openai-gpt
avocado grows underground or close to the ground.,avocado,vegetable,6,-55.36091136932373,-5.536091136932373,116537088,openai-gpt
rhubarb grows underground or close to the ground.,rhubarb,vegetable,6,-52.5830512046814,-4.780277382243764,116537088,openai-gpt
kale grows underground or close to the ground.,kale,vegetable,6,-60.29063892364502,-5.48096717487682,116537088,openai-gpt
escarole grows underground or close to the ground.,escarole,vegetable,6,-65.52849912643433,-5.460708260536194,116537088,openai-gpt
sauerkraut grows underground or close to the ground.,sauerkraut,vegetable,6,-58.831507205963135,-4.525500554304856,116537088,openai-gpt
pickles grow underground or close to the ground.,pickles,vegetable,6,-57.10987663269043,-5.710987663269043,116537088,openai-gpt
baked beans grow underground or close to the ground.,baked beans,vegetable,6,-55.92110538482666,-5.08373685316606,116537088,openai-gpt
pumpkin grows underground or close to the ground.,pumpkin,vegetable,6,-53.398038387298584,-5.339803838729859,116537088,openai-gpt
seaweed grows underground or close to the ground.,seaweed,vegetable,6,-56.49323797225952,-5.649323797225952,116537088,openai-gpt
garlic grows underground or close to the ground.,garlic,vegetable,6,-54.505831241607666,-5.450583124160767,116537088,openai-gpt
dandelion grows underground or close to the ground.,dandelion,vegetable,6,-54.614407539367676,-5.461440753936768,116537088,openai-gpt
peanut grows underground or close to the ground.,peanut,vegetable,6,-58.143181800842285,-5.8143181800842285,116537088,openai-gpt
rice grows underground or close to the ground.,rice,vegetable,6,-53.90310049057007,-5.390310049057007,116537088,openai-gpt
pea is green.,pea,vegetable,7,-33.31177377700806,-6.662354755401611,116537088,openai-gpt
carrot is green.,carrot,vegetable,7,-30.8067569732666,-6.1613513946533205,116537088,openai-gpt
green beans are green.,green beans,vegetable,7,-34.99922323226929,-5.833203872044881,116537088,openai-gpt
string beans are green.,string beans,vegetable,7,-38.0632061958313,-6.343867699305217,116537088,openai-gpt
spinach is green.,spinach,vegetable,7,-34.30069828033447,-6.860139656066894,116537088,openai-gpt
broccoli is green.,broccoli,vegetable,7,-34.24757385253906,-6.849514770507812,116537088,openai-gpt
asparagus are green.,asparagus,vegetable,7,-35.09135103225708,-7.018270206451416,116537088,openai-gpt
corn is green.,corn,vegetable,7,-29.99723196029663,-5.999446392059326,116537088,openai-gpt
cauliflower is green.,cauliflower,vegetable,7,-36.04378271102905,-5.149111815861294,116537088,openai-gpt
brussels sprouts are green.,brussels sprouts,vegetable,7,-33.83906555175781,-4.8341522216796875,116537088,openai-gpt
squash is green.,squash,vegetable,7,-34.4641752243042,-6.89283504486084,116537088,openai-gpt
lettuce is green.,lettuce,vegetable,7,-31.621737003326416,-6.324347400665284,116537088,openai-gpt
celery is green.,celery,vegetable,7,-33.138643741607666,-6.627728748321533,116537088,openai-gpt
cucumber is green.,cucumber,vegetable,7,-34.00436067581177,-6.800872135162353,116537088,openai-gpt
beets are green.,beets,vegetable,7,-32.998592376708984,-5.499765396118164,116537088,openai-gpt
greens are green.,greens,vegetable,7,-30.740760803222656,-6.148152160644531,116537088,openai-gpt
tomato is green.,tomato,vegetable,7,-32.28980731964111,-6.457961463928223,116537088,openai-gpt
lima beans are green.,lima beans,vegetable,7,-36.96137762069702,-5.280196802956717,116537088,openai-gpt
artichokes are green.,artichokes,vegetable,7,-35.78019714355469,-5.963366190592448,116537088,openai-gpt
turnip is green.,turnip,vegetable,7,-33.591166973114014,-5.598527828852336,116537088,openai-gpt
eggplant is green.,eggplant,vegetable,7,-33.05877876281738,-5.5097964604695635,116537088,openai-gpt
romaine is green.,romaine,vegetable,7,-35.01162576675415,-5.835270961125691,116537088,openai-gpt
green peppers are green.,green peppers,vegetable,7,-37.33966398239136,-6.22327733039856,116537088,openai-gpt
okra is green.,okra,vegetable,7,-37.290786266326904,-6.215131044387817,116537088,openai-gpt
radish is green.,radishes,vegetable,7,-33.865336894989014,-5.644222815831502,116537088,openai-gpt
onions are green.,onions,vegetable,7,-33.07914400100708,-6.615828800201416,116537088,openai-gpt
bean is green.,bean,vegetable,7,-32.76296329498291,-6.552592658996582,116537088,openai-gpt
green onion is green.,green onion,vegetable,7,-38.58279609680176,-6.430466016133626,116537088,openai-gpt
potato is green.,potato,vegetable,7,-33.473694801330566,-6.694738960266113,116537088,openai-gpt
parsnip is green.,parsnip,vegetable,7,-37.98505210876465,-5.426436015537807,116537088,openai-gpt
turnip greens are green.,turnip greens,vegetable,7,-37.86014223098755,-5.4085917472839355,116537088,openai-gpt
collard is green.,collard,vegetable,7,-38.36677551269531,-6.394462585449219,116537088,openai-gpt
wax beans are green.,wax beans,vegetable,7,-42.95342969894409,-7.158904949824016,116537088,openai-gpt
watercress is green.,watercress,vegetable,7,-34.46969747543335,-5.744949579238892,116537088,openai-gpt
black eyed peas are green.,black eyed peas,vegetable,7,-36.3471417427063,-5.192448820386614,116537088,openai-gpt
leek is green.,leek,vegetable,7,-36.69727945327759,-6.116213242212932,116537088,openai-gpt
peppers are green.,peppers,vegetable,7,-32.14669370651245,-6.42933874130249,116537088,openai-gpt
sweet potato is green.,sweet potato,vegetable,7,-36.385775566101074,-6.064295927683513,116537088,openai-gpt
yams are green.,yams,vegetable,7,-34.41185283660889,-5.735308806101481,116537088,openai-gpt
parsley is green.,parsley,vegetable,7,-32.02959489822388,-5.3382658163706465,116537088,openai-gpt
endive is green.,endive,vegetable,7,-40.20709848403931,-6.701183080673218,116537088,openai-gpt
rutabaga is green.,rutabaga,vegetable,7,-34.06101846694946,-4.86585978099278,116537088,openai-gpt
mushroom is green.,mushroom,vegetable,7,-32.35218143463135,-6.47043628692627,116537088,openai-gpt
avocado is green.,avocado,vegetable,7,-32.64280366897583,-6.528560733795166,116537088,openai-gpt
rhubarb is green.,rhubarb,vegetable,7,-32.737106800079346,-5.456184466679891,116537088,openai-gpt
kale is green.,kale,vegetable,7,-35.12339401245117,-5.853899002075195,116537088,openai-gpt
escarole is green.,escarole,vegetable,7,-41.2604398727417,-5.894348553248814,116537088,openai-gpt
sauerkraut is green.,sauerkraut,vegetable,7,-35.44838237762451,-4.431047797203064,116537088,openai-gpt
pickles are green.,pickles,vegetable,7,-34.9531946182251,-6.99063892364502,116537088,openai-gpt
baked beans are green.,baked beans,vegetable,7,-34.63732671737671,-5.772887786229451,116537088,openai-gpt
pumpkin is green.,pumpkin,vegetable,7,-30.708435535430908,-6.141687107086182,116537088,openai-gpt
seaweed is green.,seaweed,vegetable,7,-32.66682052612305,-6.533364105224609,116537088,openai-gpt
garlic is green.,garlic,vegetable,7,-32.38536262512207,-6.477072525024414,116537088,openai-gpt
dandelion is green.,dandelion,vegetable,7,-34.814387798309326,-6.962877559661865,116537088,openai-gpt
peanut is green.,peanut,vegetable,7,-36.73390817642212,-7.346781635284424,116537088,openai-gpt
rice is green.,rice,vegetable,7,-31.89362621307373,-6.378725242614746,116537088,openai-gpt
pea is cooked.,pea,vegetable,8,-34.46644973754883,-6.893289947509766,116537088,openai-gpt
carrot is cooked.,carrot,vegetable,8,-31.964271068572998,-6.3928542137146,116537088,openai-gpt
green beans are cooked.,green beans,vegetable,8,-34.372933864593506,-5.728822310765584,116537088,openai-gpt
string beans are cooked.,string beans,vegetable,8,-36.98504614830017,-6.164174358050029,116537088,openai-gpt
spinach is cooked.,spinach,vegetable,8,-34.46869993209839,-6.893739986419678,116537088,openai-gpt
broccoli is cooked.,broccoli,vegetable,8,-35.273728370666504,-7.054745674133301,116537088,openai-gpt
asparagus are cooked.,asparagus,vegetable,8,-36.34921431541443,-7.269842863082886,116537088,openai-gpt
corn is cooked.,corn,vegetable,8,-30.350968599319458,-6.070193719863892,116537088,openai-gpt
cauliflower is cooked.,cauliflower,vegetable,8,-37.860162019729614,-5.408594574247088,116537088,openai-gpt
brussels sprouts are cooked.,brussels sprouts,vegetable,8,-36.31908917427063,-5.18844131061009,116537088,openai-gpt
squash is cooked.,squash,vegetable,8,-35.22570514678955,-7.04514102935791,116537088,openai-gpt
lettuce is cooked.,lettuce,vegetable,8,-32.770894289016724,-6.554178857803345,116537088,openai-gpt
celery is cooked.,celery,vegetable,8,-34.551451206207275,-6.910290241241455,116537088,openai-gpt
cucumber is cooked.,cucumber,vegetable,8,-34.75048279762268,-6.950096559524536,116537088,openai-gpt
beets are cooked.,beets,vegetable,8,-33.32539224624634,-5.554232041041057,116537088,openai-gpt
greens are cooked.,greens,vegetable,8,-37.111328125,-7.422265625,116537088,openai-gpt
tomato is cooked.,tomato,vegetable,8,-33.35719966888428,-6.671439933776855,116537088,openai-gpt
lima beans are cooked.,lima beans,vegetable,8,-36.79045534133911,-5.255779334477016,116537088,openai-gpt
artichokes are cooked.,artichokes,vegetable,8,-36.979679584503174,-6.163279930750529,116537088,openai-gpt
turnip is cooked.,turnip,vegetable,8,-33.545737504959106,-5.590956250826518,116537088,openai-gpt
eggplant is cooked.,eggplant,vegetable,8,-33.29851937294006,-5.549753228823344,116537088,openai-gpt
romaine is cooked.,romaine,vegetable,8,-37.92176532745361,-6.320294221242269,116537088,openai-gpt
green peppers are cooked.,green peppers,vegetable,8,-36.37418246269226,-6.0623637437820435,116537088,openai-gpt
okra is cooked.,okra,vegetable,8,-36.87158441543579,-6.145264069239299,116537088,openai-gpt
radish is cooked.,radishes,vegetable,8,-35.30142331123352,-5.883570551872253,116537088,openai-gpt
onions are cooked.,onions,vegetable,8,-32.91206359863281,-6.5824127197265625,116537088,openai-gpt
bean is cooked.,bean,vegetable,8,-33.44516563415527,-6.689033126831054,116537088,openai-gpt
green onion is cooked.,green onion,vegetable,8,-38.03689980506897,-6.339483300844829,116537088,openai-gpt
potato is cooked.,potato,vegetable,8,-33.52133822441101,-6.7042676448822025,116537088,openai-gpt
parsnip is cooked.,parsnip,vegetable,8,-37.080777168273926,-5.297253881181989,116537088,openai-gpt
turnip greens are cooked.,turnip greens,vegetable,8,-39.529576539993286,-5.6470823628561835,116537088,openai-gpt
collard is cooked.,collard,vegetable,8,-39.794657468795776,-6.632442911465962,116537088,openai-gpt
wax beans are cooked.,wax beans,vegetable,8,-41.593594789505005,-6.932265798250834,116537088,openai-gpt
watercress is cooked.,watercress,vegetable,8,-36.175366163253784,-6.02922769387563,116537088,openai-gpt
black eyed peas are cooked.,black eyed peas,vegetable,8,-37.4937686920166,-5.356252670288086,116537088,openai-gpt
leek is cooked.,leek,vegetable,8,-37.70197129249573,-6.2836618820826216,116537088,openai-gpt
peppers are cooked.,peppers,vegetable,8,-31.894898176193237,-6.378979635238648,116537088,openai-gpt
sweet potato is cooked.,sweet potato,vegetable,8,-36.045408725738525,-6.007568120956421,116537088,openai-gpt
yams are cooked.,yams,vegetable,8,-36.418431520462036,-6.069738586743672,116537088,openai-gpt
parsley is cooked.,parsley,vegetable,8,-34.341429233551025,-5.723571538925171,116537088,openai-gpt
endive is cooked.,endive,vegetable,8,-41.247623920440674,-6.874603986740112,116537088,openai-gpt
rutabaga is cooked.,rutabaga,vegetable,8,-33.4346387386322,-4.776376962661743,116537088,openai-gpt
mushroom is cooked.,mushroom,vegetable,8,-33.38512301445007,-6.677024602890015,116537088,openai-gpt
avocado is cooked.,avocado,vegetable,8,-33.27052092552185,-6.65410418510437,116537088,openai-gpt
rhubarb is cooked.,rhubarb,vegetable,8,-35.132545709609985,-5.855424284934998,116537088,openai-gpt
kale is cooked.,kale,vegetable,8,-35.991796255111694,-5.998632709185283,116537088,openai-gpt
escarole is cooked.,escarole,vegetable,8,-41.643717527389526,-5.94910250391279,116537088,openai-gpt
sauerkraut is cooked.,sauerkraut,vegetable,8,-35.09276795387268,-4.386595994234085,116537088,openai-gpt
pickles are cooked.,pickles,vegetable,8,-36.24513530731201,-7.249027061462402,116537088,openai-gpt
baked beans are cooked.,baked beans,vegetable,8,-33.13068985939026,-5.5217816432317095,116537088,openai-gpt
pumpkin is cooked.,pumpkin,vegetable,8,-31.445500135421753,-6.28910002708435,116537088,openai-gpt
seaweed is cooked.,seaweed,vegetable,8,-34.543785095214844,-6.908757019042969,116537088,openai-gpt
garlic is cooked.,garlic,vegetable,8,-31.41868495941162,-6.283736991882324,116537088,openai-gpt
dandelion is cooked.,dandelion,vegetable,8,-38.122183322906494,-7.624436664581299,116537088,openai-gpt
peanut is cooked.,peanut,vegetable,8,-35.80050754547119,-7.160101509094238,116537088,openai-gpt
rice is cooked.,rice,vegetable,8,-30.717834949493408,-6.143566989898682,116537088,openai-gpt
"pea is eaten for dinner, with meat, salt etc.",pea,vegetable,9,-73.21922445297241,-5.632248034844031,116537088,openai-gpt
"carrot is eaten for dinner, with meat, salt etc.",carrot,vegetable,9,-70.58486533164978,-5.429605025511521,116537088,openai-gpt
"green beans are eaten for dinner, with meat, salt etc.",green beans,vegetable,9,-71.89711427688599,-5.135508162634713,116537088,openai-gpt
"string beans are eaten for dinner, with meat, salt etc.",string beans,vegetable,9,-74.42007303237915,-5.315719502312796,116537088,openai-gpt
"spinach is eaten for dinner, with meat, salt etc.",spinach,vegetable,9,-71.50164294242859,-5.500126380186814,116537088,openai-gpt
"broccoli is eaten for dinner, with meat, salt etc.",broccoli,vegetable,9,-72.4592490196228,-5.573788386124831,116537088,openai-gpt
"asparagus are eaten for dinner, with meat, salt etc.",asparagus,vegetable,9,-73.68388652801514,-5.667991271385779,116537088,openai-gpt
"corn is eaten for dinner, with meat, salt etc.",corn,vegetable,9,-67.52796173095703,-5.194458594689002,116537088,openai-gpt
"cauliflower is eaten for dinner, with meat, salt etc.",cauliflower,vegetable,9,-75.33030033111572,-5.022020022074382,116537088,openai-gpt
"brussels sprouts are eaten for dinner, with meat, salt etc.",brussels sprouts,vegetable,9,-71.96071290969849,-4.797380860646566,116537088,openai-gpt
"sprouts are eaten for dinner, with meat, salt etc.",sprouts,vegetable,9,-70.8092622756958,-5.057804448263986,116537088,openai-gpt
"squash is eaten for dinner, with meat, salt etc.",squash,vegetable,9,-71.38856267929077,-5.491427898406982,116537088,openai-gpt
"lettuce is eaten for dinner, with meat, salt etc.",lettuce,vegetable,9,-70.12051677703857,-5.393885905926044,116537088,openai-gpt
"celery is eaten for dinner, with meat, salt etc.",celery,vegetable,9,-72.56747436523438,-5.582113412710337,116537088,openai-gpt
"cucumber is eaten for dinner, with meat, salt etc.",cucumber,vegetable,9,-73.14727544784546,-5.626713495988112,116537088,openai-gpt
"beets are eaten for dinner, with meat, salt etc.",beets,vegetable,9,-70.3440535068512,-5.024575250489371,116537088,openai-gpt
"greens are eaten for dinner, with meat, salt etc.",greens,vegetable,9,-71.50754737854004,-5.500580567580003,116537088,openai-gpt
"tomato is eaten for dinner, with meat, salt etc.",tomato,vegetable,9,-71.6037368774414,-5.507979759803185,116537088,openai-gpt
"lima beans are eaten for dinner, with meat, salt etc.",lima beans,vegetable,9,-74.35100984573364,-4.956733989715576,116537088,openai-gpt
"artichokes are eaten for dinner, with meat, salt etc.",artichokes,vegetable,9,-71.4951183795929,-5.106794169970921,116537088,openai-gpt
"turnip is eaten for dinner, with meat, salt etc.",turnip,vegetable,9,-71.35873913764954,-5.097052795546396,116537088,openai-gpt
"eggplant is eaten for dinner, with meat, salt etc.",eggplant,vegetable,9,-70.88245964050293,-5.063032831464495,116537088,openai-gpt
"romaine is eaten for dinner, with meat, salt etc.",romaine,vegetable,9,-76.55216217041016,-5.468011583600726,116537088,openai-gpt
"green peppers are eaten for dinner, with meat, salt etc.",green peppers,vegetable,9,-72.69265556335449,-5.192332540239606,116537088,openai-gpt
"okra is eaten for dinner, with meat, salt etc.",okra,vegetable,9,-74.48709011077881,-5.320506436484201,116537088,openai-gpt
"radish is eaten for dinner, with meat, salt etc.",radishes,vegetable,9,-72.76764249801636,-5.197688749858311,116537088,openai-gpt
"onions are eaten for dinner, with meat, salt etc.",onions,vegetable,9,-71.10488247871399,-5.46960634451646,116537088,openai-gpt
"bean is eaten for dinner, with meat, salt etc.",bean,vegetable,9,-72.51450943946838,-5.578039187651414,116537088,openai-gpt
"green onion is eaten for dinner, with meat, salt etc.",green onion,vegetable,9,-74.9941816329956,-5.356727259499686,116537088,openai-gpt
"potato is eaten for dinner, with meat, salt etc.",potato,vegetable,9,-70.33529376983643,-5.410407213064341,116537088,openai-gpt
"parsnip is eaten for dinner, with meat, salt etc.",parsnip,vegetable,9,-73.08682179450989,-4.8724547863006595,116537088,openai-gpt
"turnip greens are eaten for dinner, with meat, salt etc.",turnip greens,vegetable,9,-76.03312230110168,-5.068874820073446,116537088,openai-gpt
"collard is eaten for dinner, with meat, salt etc.",collard,vegetable,9,-76.35389518737793,-5.453849656241281,116537088,openai-gpt
"wax beans are eaten for dinner, with meat, salt etc.",wax beans,vegetable,9,-79.05399179458618,-5.646713699613299,116537088,openai-gpt
