stimulus,item,category,feature,logprob,normalized_logprob,params,model
"greens are eaten for dinner, with meat, salt etc.",greens,vegetable,9,-286.69251537323,-23.891042947769165,33740602,google_electra-base-generator
"tomato is eaten for dinner, with meat, salt etc.",tomato,vegetable,9,-282.45591735839844,-23.53799311319987,33740602,google_electra-base-generator
"lima beans are eaten for dinner, with meat, salt etc.",lima beans,vegetable,9,-317.732572555542,-24.440967119657078,33740602,google_electra-base-generator
"artichokes are eaten for dinner, with meat, salt etc.",artichokes,vegetable,9,-367.2326946258545,-24.482179641723633,33740602,google_electra-base-generator
"turnip is eaten for dinner, with meat, salt etc.",turnip,vegetable,9,-306.1278896331787,-23.548299202552208,33740602,google_electra-base-generator
"eggplant is eaten for dinner, with meat, salt etc.",eggplant,vegetable,9,-340.06959342956543,-24.29068524496896,33740602,google_electra-base-generator
"romaine is eaten for dinner, with meat, salt etc.",romaine,vegetable,9,-325.46591567993164,-25.03583966768705,33740602,google_electra-base-generator
"green peppers are eaten for dinner, with meat, salt etc.",green peppers,vegetable,9,-331.5177364349365,-25.501364341148964,33740602,google_electra-base-generator
"okra is eaten for dinner, with meat, salt etc.",okra,vegetable,9,-309.7507019042969,-23.8269770695613,33740602,google_electra-base-generator
"radish is eaten for dinner, with meat, salt etc.",radishes,vegetable,9,-350.84548568725586,-25.06039183480399,33740602,google_electra-base-generator
"onions are eaten for dinner, with meat, salt etc.",onions,vegetable,9,-299.8879203796387,-24.990660031636555,33740602,google_electra-base-generator
"bean is eaten for dinner, with meat, salt etc.",bean,vegetable,9,-278.22606468200684,-23.185505390167236,33740602,google_electra-base-generator
"green onion is eaten for dinner, with meat, salt etc.",green onion,vegetable,9,-315.61767578125,-24.278282752403847,33740602,google_electra-base-generator
"potato is eaten for dinner, with meat, salt etc.",potato,vegetable,9,-280.45199966430664,-23.370999972025555,33740602,google_electra-base-generator
"parsnip is eaten for dinner, with meat, salt etc.",parsnip,vegetable,9,-360.80935287475586,-24.053956858317058,33740602,google_electra-base-generator
"turnip greens are eaten for dinner, with meat, salt etc.",turnip greens,vegetable,9,-345.9062213897705,-24.707587242126465,33740602,google_electra-base-generator
"collard is eaten for dinner, with meat, salt etc.",collard,vegetable,9,-309.2019233703613,-23.78476333618164,33740602,google_electra-base-generator
"wax beans are eaten for dinner, with meat, salt etc.",wax beans,vegetable,9,-320.8591995239258,-24.68147688645583,33740602,google_electra-base-generator
"watercress is eaten for dinner, with meat, salt etc.",watercress,vegetable,9,-345.4619674682617,-24.67585481916155,33740602,google_electra-base-generator
"black eyed peas are eaten for dinner, with meat, salt etc.",black eyed peas,vegetable,9,-355.8773441314697,-25.41981029510498,33740602,google_electra-base-generator
"leek is eaten for dinner, with meat, salt etc.",leek,vegetable,9,-310.61344718933105,-23.893342091487003,33740602,google_electra-base-generator
"peppers are eaten for dinner, with meat, salt etc.",peppers,vegetable,9,-297.82444953918457,-24.81870412826538,33740602,google_electra-base-generator
"sweet potato is eaten for dinner, with meat, salt etc.",sweet potato,vegetable,9,-311.8214302062988,-23.986263862022987,33740602,google_electra-base-generator
"yams are eaten for dinner, with meat, salt etc.",yams,vegetable,9,-323.668420791626,-24.897570830125076,33740602,google_electra-base-generator
"parsley is eaten for dinner, with meat, salt etc.",parsley,vegetable,9,-314.2403316497803,-24.17233320382925,33740602,google_electra-base-generator
"endive is eaten for dinner, with meat, salt etc.",endive,vegetable,9,-321.81846046447754,-24.755266189575195,33740602,google_electra-base-generator
"rutabaga is eaten for dinner, with meat, salt etc.",rutabaga,vegetable,9,-364.1223621368408,-24.274824142456055,33740602,google_electra-base-generator
"mushroom is eaten for dinner, with meat, salt etc.",mushroom,vegetable,9,-289.2921504974365,-24.10767920811971,33740602,google_electra-base-generator
"avocado is eaten for dinner, with meat, salt etc.",avocado,vegetable,9,-343.8378677368164,-24.559847695486887,33740602,google_electra-base-generator
"rhubarb is eaten for dinner, with meat, salt etc.",rhubarb,vegetable,9,-346.439395904541,-23.0959597269694,33740602,google_electra-base-generator
"kale is eaten for dinner, with meat, salt etc.",kale,vegetable,9,-321.7407474517822,-24.74928826552171,33740602,google_electra-base-generator
"escarole is eaten for dinner, with meat, salt etc.",escarole,vegetable,9,-353.62683868408203,-25.25905990600586,33740602,google_electra-base-generator
"sauerkraut is eaten for dinner, with meat, salt etc.",sauerkraut,vegetable,9,-382.9888381958008,-25.532589213053384,33740602,google_electra-base-generator
"pickles are eaten for dinner, with meat, salt etc.",pickles,vegetable,9,-328.59857749938965,-25.276813653799202,33740602,google_electra-base-generator
"baked beans are eaten for dinner, with meat, salt etc.",baked beans,vegetable,9,-332.1238651275635,-25.54798962519719,33740602,google_electra-base-generator
"pumpkin is eaten for dinner, with meat, salt etc.",pumpkin,vegetable,9,-299.0404739379883,-24.920039494832356,33740602,google_electra-base-generator
"seaweed is eaten for dinner, with meat, salt etc.",seaweed,vegetable,9,-321.9100971221924,-24.762315163245567,33740602,google_electra-base-generator
"garlic is eaten for dinner, with meat, salt etc.",garlic,vegetable,9,-283.93060302734375,-23.66088358561198,33740602,google_electra-base-generator
"dandelion is eaten for dinner, with meat, salt etc.",dandelion,vegetable,9,-350.6346035003662,-25.045328821454728,33740602,google_electra-base-generator
"peanut is eaten for dinner, with meat, salt etc.",peanut,vegetable,9,-291.66899490356445,-24.30574957529704,33740602,google_electra-base-generator
"rice is eaten for dinner, with meat, salt etc.",rice,vegetable,9,-294.76216316223145,-24.56351359685262,33740602,google_electra-base-generator
pea has leaves and stalks.,pea,vegetable,10,-178.35883712768555,-29.726472854614258,33740602,google_electra-base-generator
carrot has leaves and stalks.,carrot,vegetable,10,-175.0788803100586,-29.179813385009766,33740602,google_electra-base-generator
green beans have leaves and stalks.,green beans,vegetable,10,-218.78725624084473,-31.255322320120676,33740602,google_electra-base-generator
string beans have leaves and stalks.,string beans,vegetable,10,-220.52266311645508,-31.503237588065012,33740602,google_electra-base-generator
spinach has leaves and stalks.,spinach,vegetable,10,-214.30735778808594,-30.61533682686942,33740602,google_electra-base-generator
broccoli has leaves and stalks.,broccoli,vegetable,10,-236.05519676208496,-29.50689959526062,33740602,google_electra-base-generator
asparagus have leaves and stalks.,asparagus,vegetable,10,-229.93163871765137,-28.74145483970642,33740602,google_electra-base-generator
corn has leaves and stalks.,corn,vegetable,10,-174.77105140686035,-29.12850856781006,33740602,google_electra-base-generator
cauliflower has leaves and stalks.,cauliflower,vegetable,10,-235.8967113494873,-29.487088918685913,33740602,google_electra-base-generator
brussels sprouts have leaves and stalks.,brussels sprouts,vegetable,10,-306.1132183074951,-34.0125798119439,33740602,google_electra-base-generator
squash has leaves and stalks.,squash,vegetable,10,-186.5921115875244,-31.098685264587402,33740602,google_electra-base-generator
lettuce has leaves and stalks.,lettuce,vegetable,10,-227.70945358276367,-28.46368169784546,33740602,google_electra-base-generator
celery has leaves and stalks.,celery,vegetable,10,-256.139217376709,-32.01740217208862,33740602,google_electra-base-generator
cucumber has leaves and stalks.,cucumber,vegetable,10,-248.06402969360352,-31.00800371170044,33740602,google_electra-base-generator
beets have leaves and stalks.,beets,vegetable,10,-226.1936855316162,-32.31338364737375,33740602,google_electra-base-generator
greens have leaves and stalks.,greens,vegetable,10,-184.463285446167,-30.7438809076945,33740602,google_electra-base-generator
tomato has leaves and stalks.,tomato,vegetable,10,-178.00782775878906,-29.66797129313151,33740602,google_electra-base-generator
lima beans have leaves and stalks.,lima beans,vegetable,10,-221.85529327392578,-31.69361332484654,33740602,google_electra-base-generator
artichokes have leaves and stalks.,artichokes,vegetable,10,-270.708776473999,-30.078752941555447,33740602,google_electra-base-generator
turnip has leaves and stalks.,turnip,vegetable,10,-198.65054893493652,-28.378649847848074,33740602,google_electra-base-generator
eggplant has leaves and stalks.,eggplant,vegetable,10,-246.13901138305664,-30.76737642288208,33740602,google_electra-base-generator
romaine has leaves and stalks.,romaine,vegetable,10,-228.52364349365234,-32.646234784807476,33740602,google_electra-base-generator
green peppers have leaves and stalks.,green peppers,vegetable,10,-229.1162815093994,-32.73089735848563,33740602,google_electra-base-generator
okra has leaves and stalks.,okra,vegetable,10,-212.2187900543213,-30.316970007760183,33740602,google_electra-base-generator
radishes have leaves and stalks.,radishes,vegetable,10,-260.78043365478516,-32.597554206848145,33740602,google_electra-base-generator
onions have leaves and stalks.,onions,vegetable,10,-199.26733779907227,-33.21122296651205,33740602,google_electra-base-generator
bean has leaves and stalks.,bean,vegetable,10,-176.53246879577637,-29.422078132629395,33740602,google_electra-base-generator
green onion has leaves and stalks.,green onion,vegetable,10,-222.3863010406494,-31.76947157723563,33740602,google_electra-base-generator
potato has leaves and stalks.,potato,vegetable,10,-176.09812545776367,-29.349687576293945,33740602,google_electra-base-generator
parsnip has leaves and stalks.,parsnip,vegetable,10,-271.9191780090332,-30.21324200100369,33740602,google_electra-base-generator
turnip greens have leaves and stalks.,turnip greens,vegetable,10,-245.51473808288574,-30.689342260360718,33740602,google_electra-base-generator
collard has leaves and stalks.,collard,vegetable,10,-207.06473541259766,-29.58067648751395,33740602,google_electra-base-generator
wax beans have leaves and stalks.,wax beans,vegetable,10,-223.3400363922119,-31.9057194846017,33740602,google_electra-base-generator
watercress has leaves and stalks.,watercress,vegetable,10,-244.79623985290527,-30.59952998161316,33740602,google_electra-base-generator
black eyed peas have leaves and stalks.,black eyed peas,vegetable,10,-265.630407333374,-33.20380091667175,33740602,google_electra-base-generator
leek has leaves and stalks.,leek,vegetable,10,-212.6112174987793,-30.373031071254186,33740602,google_electra-base-generator
peppers have leaves and stalks.,peppers,vegetable,10,-187.31339836120605,-31.218899726867676,33740602,google_electra-base-generator
sweet potato has leaves and stalks.,sweet potato,vegetable,10,-211.42792510986328,-30.20398930140904,33740602,google_electra-base-generator
yams have leaves and stalks.,yams,vegetable,10,-233.7215690612793,-33.38879558018276,33740602,google_electra-base-generator
parsley has leaves and stalks.,parsley,vegetable,10,-217.09737396240234,-31.01391056605748,33740602,google_electra-base-generator
endive has leaves and stalks.,endive,vegetable,10,-219.80560493469238,-31.400800704956055,33740602,google_electra-base-generator
rutabaga has leaves and stalks.,rutabaga,vegetable,10,-270.2172374725342,-30.024137496948242,33740602,google_electra-base-generator
mushroom has leaves and stalks.,mushroom,vegetable,10,-182.94895362854004,-30.49149227142334,33740602,google_electra-base-generator
avocado has leaves and stalks.,avocado,vegetable,10,-244.65655708312988,-30.582069635391235,33740602,google_electra-base-generator
rhubarb has leaves and stalks.,rhubarb,vegetable,10,-252.24822425842285,-28.027580473158096,33740602,google_electra-base-generator
kale has leaves and stalks.,kale,vegetable,10,-216.68826866149902,-30.955466951642716,33740602,google_electra-base-generator
escarole has leaves and stalks.,escarole,vegetable,10,-263.90014839172363,-32.987518548965454,33740602,google_electra-base-generator
sauerkraut has leaves and stalks.,sauerkraut,vegetable,10,-283.6803169250488,-31.520035213894314,33740602,google_electra-base-generator
pickles have leaves and stalks.,pickles,vegetable,10,-219.42630195617676,-31.346614565168107,33740602,google_electra-base-generator
baked beans have leaves and stalks.,baked beans,vegetable,10,-231.2776336669922,-33.03966195242746,33740602,google_electra-base-generator
pumpkin has leaves and stalks.,pumpkin,vegetable,10,-193.39866256713867,-32.233110427856445,33740602,google_electra-base-generator
seaweed has leaves and stalks.,seaweed,vegetable,10,-206.6699047088623,-29.524272101266043,33740602,google_electra-base-generator
garlic has leaves and stalks.,garlic,vegetable,10,-182.40351486206055,-30.400585810343426,33740602,google_electra-base-generator
dandelion has leaves and stalks.,dandelion,vegetable,10,-254.72201919555664,-31.84025239944458,33740602,google_electra-base-generator
peanut has leaves and stalks.,peanut,vegetable,10,-189.30282402038574,-31.55047067006429,33740602,google_electra-base-generator
rice has leaves and stalks.,rice,vegetable,10,-182.79132270812988,-30.46522045135498,33740602,google_electra-base-generator
pea is not sweet.,pea,vegetable,11,-125.5406665802002,-25.10813331604004,33740602,google_electra-base-generator
carrot is not sweet.,carrot,vegetable,11,-128.83138465881348,-25.766276931762697,33740602,google_electra-base-generator
green beans are not sweet.,green beans,vegetable,11,-160.28348350524902,-26.713913917541504,33740602,google_electra-base-generator
string beans are not sweet.,string beans,vegetable,11,-165.2931137084961,-27.548852284749348,33740602,google_electra-base-generator
spinach is not sweet.,spinach,vegetable,11,-152.9805393218994,-25.496756553649902,33740602,google_electra-base-generator
broccoli is not sweet.,broccoli,vegetable,11,-182.51085662841797,-26.072979518345424,33740602,google_electra-base-generator
asparagus are not sweet.,asparagus,vegetable,11,-186.1921730041504,-26.59888185773577,33740602,google_electra-base-generator
corn is not sweet.,corn,vegetable,11,-131.4283275604248,-26.28566551208496,33740602,google_electra-base-generator
cauliflower is not sweet.,cauliflower,vegetable,11,-188.84539604187012,-26.97791372026716,33740602,google_electra-base-generator
brussels sprouts are not sweet.,brussels sprouts,vegetable,11,-246.6206226348877,-30.827577829360962,33740602,google_electra-base-generator
squash is not sweet.,squash,vegetable,11,-139.41417694091797,-27.882835388183594,33740602,google_electra-base-generator
lettuce is not sweet.,lettuce,vegetable,11,-176.45491218566895,-25.207844597952707,33740602,google_electra-base-generator
celery is not sweet.,celery,vegetable,11,-202.5124168395996,-28.930345262799943,33740602,google_electra-base-generator
cucumber is not sweet.,cucumber,vegetable,11,-191.7849407196045,-27.397848674229213,33740602,google_electra-base-generator
beets are not sweet.,beets,vegetable,11,-169.8050022125244,-28.300833702087402,33740602,google_electra-base-generator
greens are not sweet.,greens,vegetable,11,-133.42342948913574,-26.684685897827148,33740602,google_electra-base-generator
tomato is not sweet.,tomato,vegetable,11,-126.31533432006836,-25.263066864013673,33740602,google_electra-base-generator
lima beans are not sweet.,lima beans,vegetable,11,-163.9614486694336,-27.326908111572266,33740602,google_electra-base-generator
artichokes are not sweet.,artichokes,vegetable,11,-213.26390075683594,-26.657987594604492,33740602,google_electra-base-generator
turnip is not sweet.,turnip,vegetable,11,-147.0873203277588,-24.514553387959797,33740602,google_electra-base-generator
eggplant is not sweet.,eggplant,vegetable,11,-185.00361251831055,-26.429087502615793,33740602,google_electra-base-generator
romaine is not sweet.,romaine,vegetable,11,-172.19739151000977,-28.699565251668293,33740602,google_electra-base-generator
green peppers are not sweet.,green peppers,vegetable,11,-174.0135955810547,-29.00226593017578,33740602,google_electra-base-generator
okra is not sweet.,okra,vegetable,11,-158.5692081451416,-26.4282013575236,33740602,google_electra-base-generator
radish is not sweet.,radishes,vegetable,11,-201.27522659301758,-28.753603799002512,33740602,google_electra-base-generator
onions are not sweet.,onions,vegetable,11,-142.79101753234863,-28.558203506469727,33740602,google_electra-base-generator
bean is not sweet.,bean,vegetable,11,-123.10997200012207,-24.621994400024413,33740602,google_electra-base-generator
green onion is not sweet.,green onion,vegetable,11,-160.9780559539795,-26.829675992329914,33740602,google_electra-base-generator
potato is not sweet.,potato,vegetable,11,-122.83034324645996,-24.566068649291992,33740602,google_electra-base-generator
parsnip is not sweet.,parsnip,vegetable,11,-218.54593086242676,-27.318241357803345,33740602,google_electra-base-generator
turnip greens are not sweet.,turnip greens,vegetable,11,-192.64484405517578,-27.520692007882253,33740602,google_electra-base-generator
collard is not sweet.,collard,vegetable,11,-151.16438102722168,-25.194063504536945,33740602,google_electra-base-generator
wax beans are not sweet.,wax beans,vegetable,11,-163.34274101257324,-27.223790168762207,33740602,google_electra-base-generator
watercress is not sweet.,watercress,vegetable,11,-185.98016738891602,-26.568595341273717,33740602,google_electra-base-generator
black eyed peas are not sweet.,black eyed peas,vegetable,11,-205.38625717163086,-29.34089388166155,33740602,google_electra-base-generator
leek is not sweet.,leek,vegetable,11,-159.45068740844727,-26.575114568074543,33740602,google_electra-base-generator
peppers are not sweet.,peppers,vegetable,11,-139.12283515930176,-27.82456703186035,33740602,google_electra-base-generator
sweet potato is not sweet.,sweet potato,vegetable,11,-151.20116996765137,-25.200194994608562,33740602,google_electra-base-generator
yams are not sweet.,yams,vegetable,11,-170.01918601989746,-28.336531003316242,33740602,google_electra-base-generator
parsley is not sweet.,parsley,vegetable,11,-166.112699508667,-27.685449918111164,33740602,google_electra-base-generator
endive is not sweet.,endive,vegetable,11,-168.3857021331787,-28.064283688863117,33740602,google_electra-base-generator
rutabaga is not sweet.,rutabaga,vegetable,11,-218.38451385498047,-27.29806423187256,33740602,google_electra-base-generator
mushroom is not sweet.,mushroom,vegetable,11,-130.17209815979004,-26.03441963195801,33740602,google_electra-base-generator
avocado is not sweet.,avocado,vegetable,11,-187.383056640625,-26.769008091517858,33740602,google_electra-base-generator
rhubarb is not sweet.,rhubarb,vegetable,11,-195.6164608001709,-24.452057600021362,33740602,google_electra-base-generator
kale is not sweet.,kale,vegetable,11,-170.29181480407715,-28.38196913401286,33740602,google_electra-base-generator
escarole is not sweet.,escarole,vegetable,11,-200.31586837768555,-28.61655262538365,33740602,google_electra-base-generator
sauerkraut is not sweet.,sauerkraut,vegetable,11,-236.18647384643555,-29.523309230804443,33740602,google_electra-base-generator
pickles are not sweet.,pickles,vegetable,11,-178.10090827941895,-29.683484713236492,33740602,google_electra-base-generator
baked beans are not sweet.,baked beans,vegetable,11,-172.85879516601562,-28.809799194335938,33740602,google_electra-base-generator
pumpkin is not sweet.,pumpkin,vegetable,11,-140.54767036437988,-28.109534072875977,33740602,google_electra-base-generator
seaweed is not sweet.,seaweed,vegetable,11,-158.8456039428711,-26.474267323811848,33740602,google_electra-base-generator
garlic is not sweet.,garlic,vegetable,11,-126.56144142150879,-25.312288284301758,33740602,google_electra-base-generator
dandelion is not sweet.,dandelion,vegetable,11,-195.534818649292,-27.933545521327428,33740602,google_electra-base-generator
peanut is not sweet.,peanut,vegetable,11,-139.2696075439453,-27.853921508789064,33740602,google_electra-base-generator
rice is not sweet.,rice,vegetable,11,-132.16925048828125,-26.43385009765625,33740602,google_electra-base-generator
pea is savoury or tasteless.,pea,vegetable,12,-258.7308521270752,-28.74787245856391,33740602,google_electra-base-generator
carrot is savoury or tasteless.,carrot,vegetable,12,-263.60841369628906,-29.28982374403212,33740602,google_electra-base-generator
green beans are savoury or tasteless.,green beans,vegetable,12,-290.94769287109375,-29.094769287109376,33740602,google_electra-base-generator
string beans are savoury or tasteless.,string beans,vegetable,12,-294.14024925231934,-29.414024925231935,33740602,google_electra-base-generator
spinach is savoury or tasteless.,spinach,vegetable,12,-281.9136552810669,-28.19136552810669,33740602,google_electra-base-generator
broccoli is savoury or tasteless.,broccoli,vegetable,12,-309.7751188278198,-28.16137443889271,33740602,google_electra-base-generator
asparagus are savoury or tasteless.,asparagus,vegetable,12,-315.4913282394409,-28.681029839949176,33740602,google_electra-base-generator
corn is savoury or tasteless.,corn,vegetable,12,-262.24696350097656,-29.138551500108505,33740602,google_electra-base-generator
cauliflower is savoury or tasteless.,cauliflower,vegetable,12,-318.4118881225586,-28.946535283868965,33740602,google_electra-base-generator
brussels sprouts are savoury or tasteless.,brussels sprouts,vegetable,12,-370.08442878723145,-30.84036906560262,33740602,google_electra-base-generator
squash is savoury or tasteless.,squash,vegetable,12,-268.6307773590088,-29.847864151000977,33740602,google_electra-base-generator
lettuce is savoury or tasteless.,lettuce,vegetable,12,-309.3037042617798,-28.118518569252707,33740602,google_electra-base-generator
celery is savoury or tasteless.,celery,vegetable,12,-331.16556549072266,-30.105960499156605,33740602,google_electra-base-generator
cucumber is savoury or tasteless.,cucumber,vegetable,12,-321.3485927581787,-29.2135084325617,33740602,google_electra-base-generator
beets are savoury or tasteless.,beets,vegetable,12,-296.34813690185547,-29.634813690185545,33740602,google_electra-base-generator
greens are savoury or tasteless.,greens,vegetable,12,-261.2674922943115,-29.029721366034615,33740602,google_electra-base-generator
tomato is savoury or tasteless.,tomato,vegetable,12,-258.30713844299316,-28.700793160332573,33740602,google_electra-base-generator
lima beans are savoury or tasteless.,lima beans,vegetable,12,-295.3050355911255,-29.53050355911255,33740602,google_electra-base-generator
artichokes are savoury or tasteless.,artichokes,vegetable,12,-340.1876630783081,-28.34897192319234,33740602,google_electra-base-generator
turnip is savoury or tasteless.,turnip,vegetable,12,-283.42688179016113,-28.342688179016115,33740602,google_electra-base-generator
eggplant is savoury or tasteless.,eggplant,vegetable,12,-314.1635856628418,-28.560325969349254,33740602,google_electra-base-generator
romaine is savoury or tasteless.,romaine,vegetable,12,-302.4056520462036,-30.24056520462036,33740602,google_electra-base-generator
green peppers are savoury or tasteless.,green peppers,vegetable,12,-303.03295612335205,-30.303295612335205,33740602,google_electra-base-generator
okra is savoury or tasteless.,okra,vegetable,12,-288.8254203796387,-28.882542037963866,33740602,google_electra-base-generator
radish is savoury or tasteless.,radishes,vegetable,12,-337.90311336517334,-30.718464851379395,33740602,google_electra-base-generator
onions are savoury or tasteless.,onions,vegetable,12,-269.5702724456787,-29.952252493964302,33740602,google_electra-base-generator
bean is savoury or tasteless.,bean,vegetable,12,-255.38011360168457,-28.37556817796495,33740602,google_electra-base-generator
green onion is savoury or tasteless.,green onion,vegetable,12,-294.27355766296387,-29.427355766296387,33740602,google_electra-base-generator
potato is savoury or tasteless.,potato,vegetable,12,-254.6434726715088,-28.293719185723198,33740602,google_electra-base-generator
parsnip is savoury or tasteless.,parsnip,vegetable,12,-348.105619430542,-29.008801619211834,33740602,google_electra-base-generator
turnip greens are savoury or tasteless.,turnip greens,vegetable,12,-322.003381729126,-29.273034702647816,33740602,google_electra-base-generator
collard is savoury or tasteless.,collard,vegetable,12,-280.11818504333496,-28.011818504333498,33740602,google_electra-base-generator
wax beans are savoury or tasteless.,wax beans,vegetable,12,-293.84393787384033,-29.384393787384035,33740602,google_electra-base-generator
watercress is savoury or tasteless.,watercress,vegetable,12,-320.5920066833496,-29.14472788030451,33740602,google_electra-base-generator
black eyed peas are savoury or tasteless.,black eyed peas,vegetable,12,-335.26196670532227,-30.47836060957475,33740602,google_electra-base-generator
leek is savoury or tasteless.,leek,vegetable,12,-293.12365436553955,-29.312365436553954,33740602,google_electra-base-generator
peppers are savoury or tasteless.,peppers,vegetable,12,-264.3718318939209,-29.374647988213432,33740602,google_electra-base-generator
sweet potato is savoury or tasteless.,sweet potato,vegetable,12,-283.7318992614746,-28.37318992614746,33740602,google_electra-base-generator
yams are savoury or tasteless.,yams,vegetable,12,-304.8489017486572,-30.484890174865722,33740602,google_electra-base-generator
parsley is savoury or tasteless.,parsley,vegetable,12,-291.50238132476807,-29.150238132476808,33740602,google_electra-base-generator
endive is savoury or tasteless.,endive,vegetable,12,-304.215877532959,-30.4215877532959,33740602,google_electra-base-generator
rutabaga is savoury or tasteless.,rutabaga,vegetable,12,-349.2194528579712,-29.1016210714976,33740602,google_electra-base-generator
mushroom is savoury or tasteless.,mushroom,vegetable,12,-259.6784677505493,-28.853163083394367,33740602,google_electra-base-generator
avocado is savoury or tasteless.,avocado,vegetable,12,-322.2292785644531,-29.29357077858665,33740602,google_electra-base-generator
rhubarb is savoury or tasteless.,rhubarb,vegetable,12,-337.29301357269287,-28.10775113105774,33740602,google_electra-base-generator
kale is savoury or tasteless.,kale,vegetable,12,-305.70348834991455,-30.570348834991456,33740602,google_electra-base-generator
escarole is savoury or tasteless.,escarole,vegetable,12,-333.0465774536133,-30.276961586692117,33740602,google_electra-base-generator
sauerkraut is savoury or tasteless.,sauerkraut,vegetable,12,-367.6556215286255,-30.637968460718792,33740602,google_electra-base-generator
pickles are savoury or tasteless.,pickles,vegetable,12,-303.8497066497803,-30.384970664978027,33740602,google_electra-base-generator
baked beans are savoury or tasteless.,baked beans,vegetable,12,-301.4121780395508,-30.14121780395508,33740602,google_electra-base-generator
pumpkin is savoury or tasteless.,pumpkin,vegetable,12,-273.4695119857788,-30.3855013317532,33740602,google_electra-base-generator
seaweed is savoury or tasteless.,seaweed,vegetable,12,-293.49787616729736,-29.349787616729735,33740602,google_electra-base-generator
garlic is savoury or tasteless.,garlic,vegetable,12,-258.3977794647217,-28.710864384969074,33740602,google_electra-base-generator
dandelion is savoury or tasteless.,dandelion,vegetable,12,-328.99431324005127,-29.90857393091375,33740602,google_electra-base-generator
peanut is savoury or tasteless.,peanut,vegetable,12,-271.5326900482178,-30.170298894246418,33740602,google_electra-base-generator
rice is savoury or tasteless.,rice,vegetable,12,-263.03338050842285,-29.22593116760254,33740602,google_electra-base-generator
pea is cultivated.,pea,vegetable,13,-123.25740432739258,-30.814351081848145,33740602,google_electra-base-generator
carrot is cultivated.,carrot,vegetable,13,-128.72540283203125,-32.18135070800781,33740602,google_electra-base-generator
green beans are cultivated.,green beans,vegetable,13,-157.75917434692383,-31.551834869384766,33740602,google_electra-base-generator
string beans are cultivated.,string beans,vegetable,13,-160.47669219970703,-32.09533843994141,33740602,google_electra-base-generator
spinach is cultivated.,spinach,vegetable,13,-147.09424018859863,-29.418848037719727,33740602,google_electra-base-generator
broccoli is cultivated.,broccoli,vegetable,13,-172.96659660339355,-28.827766100565594,33740602,google_electra-base-generator
asparagus are cultivated.,asparagus,vegetable,13,-172.1073226928711,-28.684553782145183,33740602,google_electra-base-generator
corn is cultivated.,corn,vegetable,13,-121.05587768554688,-30.26396942138672,33740602,google_electra-base-generator
cauliflower is cultivated.,cauliflower,vegetable,13,-181.20050239562988,-30.20008373260498,33740602,google_electra-base-generator
brussels sprouts are cultivated.,brussels sprouts,vegetable,13,-241.64832496643066,-34.52118928091867,33740602,google_electra-base-generator
squash is cultivated.,squash,vegetable,13,-133.23040962219238,-33.307602405548096,33740602,google_electra-base-generator
lettuce is cultivated.,lettuce,vegetable,13,-174.4377555847168,-29.072959264119465,33740602,google_electra-base-generator
celery is cultivated.,celery,vegetable,13,-201.44667434692383,-33.574445724487305,33740602,google_electra-base-generator
cucumber is cultivated.,cucumber,vegetable,13,-187.74359703063965,-31.29059950510661,33740602,google_electra-base-generator
beets are cultivated.,beets,vegetable,13,-164.07512092590332,-32.81502418518066,33740602,google_electra-base-generator
greens are cultivated.,greens,vegetable,13,-129.5037441253662,-32.37593603134155,33740602,google_electra-base-generator
tomato is cultivated.,tomato,vegetable,13,-123.93367195129395,-30.983417987823486,33740602,google_electra-base-generator
lima beans are cultivated.,lima beans,vegetable,13,-159.27481842041016,-31.85496368408203,33740602,google_electra-base-generator
artichokes are cultivated.,artichokes,vegetable,13,-208.54076766967773,-29.79153823852539,33740602,google_electra-base-generator
turnip is cultivated.,turnip,vegetable,13,-150.12767028808594,-30.025534057617186,33740602,google_electra-base-generator
eggplant is cultivated.,eggplant,vegetable,13,-180.66495323181152,-30.110825538635254,33740602,google_electra-base-generator
romaine is cultivated.,romaine,vegetable,13,-168.6944522857666,-33.73889045715332,33740602,google_electra-base-generator
green peppers are cultivated.,green peppers,vegetable,13,-179.06798934936523,-35.81359786987305,33740602,google_electra-base-generator
okra is cultivated.,okra,vegetable,13,-153.4435920715332,-30.688718414306642,33740602,google_electra-base-generator
radish is cultivated.,radishes,vegetable,13,-199.50938987731934,-33.25156497955322,33740602,google_electra-base-generator
onions are cultivated.,onions,vegetable,13,-140.63677978515625,-35.15919494628906,33740602,google_electra-base-generator
bean is cultivated.,bean,vegetable,13,-122.12057685852051,-30.530144214630127,33740602,google_electra-base-generator
green onion is cultivated.,green onion,vegetable,13,-160.6235237121582,-32.12470474243164,33740602,google_electra-base-generator
potato is cultivated.,potato,vegetable,13,-115.82065391540527,-28.95516347885132,33740602,google_electra-base-generator
parsnip is cultivated.,parsnip,vegetable,13,-212.4015998840332,-30.34308569771903,33740602,google_electra-base-generator
turnip greens are cultivated.,turnip greens,vegetable,13,-191.0655689239502,-31.84426148732503,33740602,google_electra-base-generator
collard is cultivated.,collard,vegetable,13,-153.4940299987793,-30.69880599975586,33740602,google_electra-base-generator
wax beans are cultivated.,wax beans,vegetable,13,-154.99036598205566,-30.998073196411134,33740602,google_electra-base-generator
watercress is cultivated.,watercress,vegetable,13,-186.34396171569824,-31.057326952616375,33740602,google_electra-base-generator
