premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Automobiles are mimsy.,All vehicles are mimsy.,All birds are mimsy.,automobile,vehicle,are,Automobiles,vehicles,3,3,-5.582912445068359,-23.238144874572754,-7.520028114318848,-1.1684690713882446,3.1773271560668945,335174458,bert-large-uncased
Automobiles are vorpal.,All vehicles are vorpal.,All birds are vorpal.,automobile,vehicle,are,Automobiles,vehicles,3,4,-6.977545738220215,-6.288568496704102,-6.42276668548584,-1.09097421169281,3.010735034942627,335174458,bert-large-uncased
Automobiles are frabjous.,All vehicles are frabjous.,All birds are frabjous.,automobile,vehicle,are,Automobiles,vehicles,3,5,-6.777568817138672,-41.75273513793945,-9.112321853637695,-1.8745670318603516,2.909895181655884,335174458,bert-large-uncased
Automobiles use a wug.,All vehicles use a wug.,All birds use a wug.,automobile,vehicle,use a,Automobiles,vehicles,4,1,-7.502324104309082,-31.25658369064331,-7.358009338378906,2.168354034423828,3.057324171066284,335174458,bert-large-uncased
Automobiles use a fep.,All vehicles use a fep.,All birds use a fep.,automobile,vehicle,use a,Automobiles,vehicles,4,2,-7.457413196563721,-28.863930225372314,-8.519804000854492,2.1370608806610107,4.363004207611084,335174458,bert-large-uncased
Automobiles use a blicket.,All vehicles use a blicket.,All birds use a blicket.,automobile,vehicle,use a,Automobiles,vehicles,4,3,-7.710226058959961,-32.33420658111572,-7.794802665710449,0.8138106465339661,3.507384777069092,335174458,bert-large-uncased
Automobiles use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,automobile,vehicle,use a,Automobiles,vehicles,4,4,-6.151734352111816,-18.671448707580566,-7.07722282409668,5.7087907791137695,3.6043620109558105,335174458,bert-large-uncased
Automobiles use a tove.,All vehicles use a tove.,All birds use a tove.,automobile,vehicle,use a,Automobiles,vehicles,4,5,-6.3751912117004395,-29.596922397613525,-8.305039405822754,3.219134569168091,3.5247981548309326,335174458,bert-large-uncased
Automobiles have wugs.,All vehicles have wugs.,All birds have wugs.,automobile,vehicle,have,Automobiles,vehicles,5,1,-5.527732849121094,-28.324324131011963,-7.650396347045898,4.906886100769043,3.2886757850646973,335174458,bert-large-uncased
Automobiles have feps.,All vehicles have feps.,All birds have feps.,automobile,vehicle,have,Automobiles,vehicles,5,2,-7.7318854331970215,-28.8285551071167,-7.09511661529541,-1.9288818836212158,2.651825189590454,335174458,bert-large-uncased
Automobiles have blickets.,All vehicles have blickets.,All birds have blickets.,automobile,vehicle,have,Automobiles,vehicles,5,3,-13.023492813110352,-30.772730350494385,-6.681124687194824,-6.074074745178223,1.1751470565795898,335174458,bert-large-uncased
Automobiles have jabberwocks.,All vehicles have jabberwocks.,All birds have jabberwocks.,automobile,vehicle,have,Automobiles,vehicles,5,4,-5.34377384185791,-16.95956516265869,-10.448263168334961,5.013753414154053,2.991258382797241,335174458,bert-large-uncased
Automobiles have toves.,All vehicles have toves.,All birds have toves.,automobile,vehicle,have,Automobiles,vehicles,5,5,-25.644856452941895,-38.48059844970703,-23.394607067108154,-2.5978312492370605,3.9373035430908203,335174458,bert-large-uncased
Station wagons can dax.,All vehicles can dax.,All birds can dax.,station wagon,vehicle,can,Station wagons,vehicles,1,1,-25.373233795166016,-38.08472490310669,-33.875617027282715,4.438755512237549,2.529900074005127,335174458,bert-large-uncased
Station wagons can wif.,All vehicles can wif.,All birds can wif.,station wagon,vehicle,can,Station wagons,vehicles,1,2,-8.303198337554932,-35.39892244338989,-13.43839168548584,1.5646859407424927,2.0556275844573975,335174458,bert-large-uncased
Station wagons can blick.,All vehicles can blick.,All birds can blick.,station wagon,vehicle,can,Station wagons,vehicles,1,3,-9.359929084777832,-34.118497371673584,-14.052674293518066,3.9265689849853516,1.4529646635055542,335174458,bert-large-uncased
Station wagons can gyre.,All vehicles can gyre.,All birds can gyre.,station wagon,vehicle,can,Station wagons,vehicles,1,4,-8.938107013702393,-24.118510723114014,-13.559619903564453,2.36301851272583,1.5265880823135376,335174458,bert-large-uncased
Station wagons can gimble.,All vehicles can gimble.,All birds can gimble.,station wagon,vehicle,can,Station wagons,vehicles,1,5,-8.750721454620361,-35.43277025222778,-11.577531337738037,3.176891326904297,2.2316012382507324,335174458,bert-large-uncased
Station wagons can be daxed.,All vehicles can be daxed.,All birds can be daxed.,station wagon,vehicle,can be,Station wagons,vehicles,2,1,-21.15776014328003,-35.22992563247681,-27.12335968017578,-0.3002263903617859,3.8670802116394043,335174458,bert-large-uncased
Station wagons can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,station wagon,vehicle,can be,Station wagons,vehicles,2,2,-9.767004013061523,-39.13870286941528,-14.691300392150879,-1.7182937860488892,2.569972038269043,335174458,bert-large-uncased
Station wagons can be blicked.,All vehicles can be blicked.,All birds can be blicked.,station wagon,vehicle,can be,Station wagons,vehicles,2,3,-7.653733253479004,-32.39508628845215,-12.973870754241943,-1.1912527084350586,2.736570119857788,335174458,bert-large-uncased
Station wagons can be gyred.,All vehicles can be gyred.,All birds can be gyred.,station wagon,vehicle,can be,Station wagons,vehicles,2,4,-7.880715370178223,-27.642998218536377,-13.410166263580322,-3.0551280975341797,1.2983970642089844,335174458,bert-large-uncased
Station wagons can be gimbled.,All vehicles can be gimbled.,All birds can be gimbled.,station wagon,vehicle,can be,Station wagons,vehicles,2,5,-7.453027725219727,-40.87709951400757,-14.175463676452637,-2.405684471130371,2.375188112258911,335174458,bert-large-uncased
Station wagons are beamish.,All vehicles are beamish.,All birds are beamish.,station wagon,vehicle,are,Station wagons,vehicles,3,1,-11.108229637145996,-24.46401309967041,-12.897220134735107,-5.915554046630859,1.2135130167007446,335174458,bert-large-uncased
Station wagons are slithy.,All vehicles are slithy.,All birds are slithy.,station wagon,vehicle,are,Station wagons,vehicles,3,2,-11.315278053283691,-36.26565933227539,-14.163645267486572,-5.8620924949646,2.3486368656158447,335174458,bert-large-uncased
Station wagons are mimsy.,All vehicles are mimsy.,All birds are mimsy.,station wagon,vehicle,are,Station wagons,vehicles,3,3,-11.270375728607178,-23.238144874572754,-14.265105247497559,-6.748208522796631,2.4706735610961914,335174458,bert-large-uncased
Station wagons are vorpal.,All vehicles are vorpal.,All birds are vorpal.,station wagon,vehicle,are,Station wagons,vehicles,3,4,-10.34158706665039,-6.288568496704102,-12.24535846710205,-6.50503396987915,0.5168100595474243,335174458,bert-large-uncased
Station wagons are frabjous.,All vehicles are frabjous.,All birds are frabjous.,station wagon,vehicle,are,Station wagons,vehicles,3,5,-12.4923996925354,-41.75273418426514,-14.673569679260254,-7.152688503265381,0.805975615978241,335174458,bert-large-uncased
Station wagons use a wug.,All vehicles use a wug.,All birds use a wug.,station wagon,vehicle,use a,Station wagons,vehicles,4,1,-13.012843608856201,-31.256584644317627,-16.49145269393921,-0.5319191217422485,2.2763893604278564,335174458,bert-large-uncased
Station wagons use a fep.,All vehicles use a fep.,All birds use a fep.,station wagon,vehicle,use a,Station wagons,vehicles,4,2,-12.455668449401855,-28.86393117904663,-15.448413848876953,0.470449835062027,2.5922799110412598,335174458,bert-large-uncased
Station wagons use a blicket.,All vehicles use a blicket.,All birds use a blicket.,station wagon,vehicle,use a,Station wagons,vehicles,4,3,-12.77916669845581,-32.334205627441406,-16.046951293945312,-2.023041248321533,2.1459615230560303,335174458,bert-large-uncased
Station wagons use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,station wagon,vehicle,use a,Station wagons,vehicles,4,4,-10.285736083984375,-18.671448707580566,-14.040171146392822,1.0691747665405273,2.28466534614563,335174458,bert-large-uncased
Station wagons use a tove.,All vehicles use a tove.,All birds use a tove.,station wagon,vehicle,use a,Station wagons,vehicles,4,5,-11.922086715698242,-29.596924304962158,-16.22041368484497,-3.1039111614227295,1.5529693365097046,335174458,bert-large-uncased
Station wagons have wugs.,All vehicles have wugs.,All birds have wugs.,station wagon,vehicle,have,Station wagons,vehicles,5,1,-10.20509958267212,-28.324324131011963,-13.547564029693604,-3.7527618408203125,1.435509443283081,335174458,bert-large-uncased
Station wagons have feps.,All vehicles have feps.,All birds have feps.,station wagon,vehicle,have,Station wagons,vehicles,5,2,-9.787218570709229,-28.8285551071167,-12.957967758178711,-3.52238392829895,1.5785759687423706,335174458,bert-large-uncased
Station wagons have blickets.,All vehicles have blickets.,All birds have blickets.,station wagon,vehicle,have,Station wagons,vehicles,5,3,-13.734971523284912,-30.772730350494385,-14.900113105773926,-7.240692138671875,1.4773876667022705,335174458,bert-large-uncased
Station wagons have jabberwocks.,All vehicles have jabberwocks.,All birds have jabberwocks.,station wagon,vehicle,have,Station wagons,vehicles,5,4,-8.420042037963867,-16.95956516265869,-10.120261669158936,-1.5463570356369019,2.3312313556671143,335174458,bert-large-uncased
Station wagons have toves.,All vehicles have toves.,All birds have toves.,station wagon,vehicle,have,Station wagons,vehicles,5,5,-24.38906478881836,-38.48059844970703,-29.83636713027954,-4.354029655456543,1.819313883781433,335174458,bert-large-uncased
Trucks can dax.,All vehicles can dax.,All birds can dax.,truck,vehicle,can,Trucks,vehicles,1,1,-23.652219772338867,-38.08472490310669,-26.54220199584961,6.655561923980713,5.34624719619751,335174458,bert-large-uncased
Trucks can wif.,All vehicles can wif.,All birds can wif.,truck,vehicle,can,Trucks,vehicles,1,2,-5.541958332061768,-35.39892339706421,-10.686250686645508,4.275938987731934,2.8436598777770996,335174458,bert-large-uncased
Trucks can blick.,All vehicles can blick.,All birds can blick.,truck,vehicle,can,Trucks,vehicles,1,3,-10.034832000732422,-34.118497371673584,-11.665689945220947,6.907942771911621,2.531374216079712,335174458,bert-large-uncased
Trucks can gyre.,All vehicles can gyre.,All birds can gyre.,truck,vehicle,can,Trucks,vehicles,1,4,-8.388225555419922,-24.118510723114014,-11.63460636138916,4.091393947601318,3.7234952449798584,335174458,bert-large-uncased
Trucks can gimble.,All vehicles can gimble.,All birds can gimble.,truck,vehicle,can,Trucks,vehicles,1,5,-6.6744513511657715,-35.43277025222778,-12.064961433410645,2.2811365127563477,2.6238865852355957,335174458,bert-large-uncased
Trucks can be daxed.,All vehicles can be daxed.,All birds can be daxed.,truck,vehicle,can be,Trucks,vehicles,2,1,-24.96513843536377,-35.22992658615112,-21.20525550842285,-1.8153660297393799,3.662771463394165,335174458,bert-large-uncased
Trucks can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,truck,vehicle,can be,Trucks,vehicles,2,2,-5.302875518798828,-39.13870286941528,-9.562471866607666,1.55283522605896,3.197549343109131,335174458,bert-large-uncased
Trucks can be blicked.,All vehicles can be blicked.,All birds can be blicked.,truck,vehicle,can be,Trucks,vehicles,2,3,-5.278146743774414,-32.395087242126465,-9.818540573120117,6.727352142333984,4.288196563720703,335174458,bert-large-uncased
Trucks can be gyred.,All vehicles can be gyred.,All birds can be gyred.,truck,vehicle,can be,Trucks,vehicles,2,4,-4.174528121948242,-27.642998218536377,-9.251488208770752,3.4932854175567627,4.179949760437012,335174458,bert-large-uncased
Trucks can be gimbled.,All vehicles can be gimbled.,All birds can be gimbled.,truck,vehicle,can be,Trucks,vehicles,2,5,-5.8773088455200195,-40.87709951400757,-11.976946353912354,6.002805233001709,4.739979267120361,335174458,bert-large-uncased
Trucks are beamish.,All vehicles are beamish.,All birds are beamish.,truck,vehicle,are,Trucks,vehicles,3,1,-6.119106292724609,-24.46401309967041,-8.175318717956543,0.6910272836685181,2.1063292026519775,335174458,bert-large-uncased
Trucks are slithy.,All vehicles are slithy.,All birds are slithy.,truck,vehicle,are,Trucks,vehicles,3,2,-7.5163187980651855,-36.26565933227539,-9.130114555358887,-0.4305153787136078,2.1800639629364014,335174458,bert-large-uncased
Trucks are mimsy.,All vehicles are mimsy.,All birds are mimsy.,truck,vehicle,are,Trucks,vehicles,3,3,-6.037365913391113,-23.238144874572754,-9.153727531433105,-0.0028026581276208162,3.040147066116333,335174458,bert-large-uncased
Trucks are vorpal.,All vehicles are vorpal.,All birds are vorpal.,truck,vehicle,are,Trucks,vehicles,3,4,-5.302984714508057,-6.288568496704102,-8.972257614135742,0.16837111115455627,2.5440726280212402,335174458,bert-large-uncased
Trucks are frabjous.,All vehicles are frabjous.,All birds are frabjous.,truck,vehicle,are,Trucks,vehicles,3,5,-7.562170505523682,-41.75273513793945,-9.719948768615723,-0.661486029624939,2.26101016998291,335174458,bert-large-uncased
Trucks use a wug.,All vehicles use a wug.,All birds use a wug.,truck,vehicle,use a,Trucks,vehicles,4,1,-7.574402332305908,-31.25658369064331,-11.120279312133789,1.2911608219146729,1.5892771482467651,335174458,bert-large-uncased
Trucks use a fep.,All vehicles use a fep.,All birds use a fep.,truck,vehicle,use a,Trucks,vehicles,4,2,-5.979630470275879,-28.863930225372314,-11.554498672485352,3.4421143531799316,2.272538423538208,335174458,bert-large-uncased
Trucks use a blicket.,All vehicles use a blicket.,All birds use a blicket.,truck,vehicle,use a,Trucks,vehicles,4,3,-7.356351852416992,-32.33420658111572,-11.64321517944336,1.4440348148345947,1.414462685585022,335174458,bert-large-uncased
Trucks use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,truck,vehicle,use a,Trucks,vehicles,4,4,-5.425254821777344,-18.671448707580566,-9.603447437286377,3.904883861541748,2.303262948989868,335174458,bert-large-uncased
Trucks use a tove.,All vehicles use a tove.,All birds use a tove.,truck,vehicle,use a,Trucks,vehicles,4,5,-5.224946022033691,-29.596922397613525,-11.630156517028809,2.811837911605835,3.3799331188201904,335174458,bert-large-uncased
Trucks have wugs.,All vehicles have wugs.,All birds have wugs.,truck,vehicle,have,Trucks,vehicles,5,1,-6.502188682556152,-28.324324131011963,-10.783298969268799,0.6755985021591187,1.3929507732391357,335174458,bert-large-uncased
Trucks have feps.,All vehicles have feps.,All birds have feps.,truck,vehicle,have,Trucks,vehicles,5,2,-4.678579330444336,-28.8285551071167,-8.711139678955078,2.6174228191375732,2.042734384536743,335174458,bert-large-uncased
Trucks have blickets.,All vehicles have blickets.,All birds have blickets.,truck,vehicle,have,Trucks,vehicles,5,3,-13.703351497650146,-30.772730350494385,-11.630380630493164,-6.571320533752441,2.463679075241089,335174458,bert-large-uncased
Trucks have jabberwocks.,All vehicles have jabberwocks.,All birds have jabberwocks.,truck,vehicle,have,Trucks,vehicles,5,4,-5.8334550857543945,-16.95956516265869,-9.243199825286865,3.5185179710388184,2.27006459236145,335174458,bert-large-uncased
Trucks have toves.,All vehicles have toves.,All birds have toves.,truck,vehicle,have,Trucks,vehicles,5,5,-24.21128559112549,-38.48059844970703,-29.503413200378418,-2.8692727088928223,1.7126213312149048,335174458,bert-large-uncased
Cars can dax.,All vehicles can dax.,All birds can dax.,car,vehicle,can,Cars,vehicles,1,1,-22.06497287750244,-38.08472490310669,-30.31251573562622,7.930722713470459,5.940275192260742,335174458,bert-large-uncased
Cars can wif.,All vehicles can wif.,All birds can wif.,car,vehicle,can,Cars,vehicles,1,2,-5.376460075378418,-35.39892244338989,-7.611917972564697,3.4393341541290283,2.9559788703918457,335174458,bert-large-uncased
Cars can blick.,All vehicles can blick.,All birds can blick.,car,vehicle,can,Cars,vehicles,1,3,-11.378995895385742,-34.118497371673584,-8.619952201843262,4.626822471618652,5.251837730407715,335174458,bert-large-uncased
Cars can gyre.,All vehicles can gyre.,All birds can gyre.,car,vehicle,can,Cars,vehicles,1,4,-5.6816229820251465,-24.118510723114014,-8.7629976272583,2.2602033615112305,3.1235861778259277,335174458,bert-large-uncased
Cars can gimble.,All vehicles can gimble.,All birds can gimble.,car,vehicle,can,Cars,vehicles,1,5,-5.507814407348633,-35.43277025222778,-11.121948719024658,2.511796474456787,1.8813855648040771,335174458,bert-large-uncased
Cars can be daxed.,All vehicles can be daxed.,All birds can be daxed.,car,vehicle,can be,Cars,vehicles,2,1,-18.923897743225098,-35.22992563247681,-22.916691780090332,1.2608277797698975,6.02169132232666,335174458,bert-large-uncased
Cars can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,car,vehicle,can be,Cars,vehicles,2,2,-5.672588348388672,-39.13870286941528,-9.33402967453003,2.640153408050537,2.7737395763397217,335174458,bert-large-uncased
Cars can be blicked.,All vehicles can be blicked.,All birds can be blicked.,car,vehicle,can be,Cars,vehicles,2,3,-5.020594596862793,-32.39508628845215,-7.779670238494873,1.009539246559143,1.6178531646728516,335174458,bert-large-uncased
Cars can be gyred.,All vehicles can be gyred.,All birds can be gyred.,car,vehicle,can be,Cars,vehicles,2,4,-3.9774608612060547,-27.642998218536377,-7.234472274780273,1.166428804397583,1.9382582902908325,335174458,bert-large-uncased
Cars can be gimbled.,All vehicles can be gimbled.,All birds can be gimbled.,car,vehicle,can be,Cars,vehicles,2,5,-6.869755744934082,-40.87709951400757,-10.52704381942749,3.0078558921813965,4.353329181671143,335174458,bert-large-uncased
Cars are beamish.,All vehicles are beamish.,All birds are beamish.,car,vehicle,are,Cars,vehicles,3,1,-6.4099931716918945,-24.46401309967041,-6.623487949371338,-2.015428066253662,0.8056861758232117,335174458,bert-large-uncased
Cars are slithy.,All vehicles are slithy.,All birds are slithy.,car,vehicle,are,Cars,vehicles,3,2,-6.29245662689209,-36.26565933227539,-6.70719575881958,0.5926666259765625,2.766108989715576,335174458,bert-large-uncased
Cars are mimsy.,All vehicles are mimsy.,All birds are mimsy.,car,vehicle,are,Cars,vehicles,3,3,-5.182722091674805,-23.238144874572754,-6.781857490539551,-0.35077324509620667,2.582843065261841,335174458,bert-large-uncased
Cars are vorpal.,All vehicles are vorpal.,All birds are vorpal.,car,vehicle,are,Cars,vehicles,3,4,-5.136961936950684,-6.288568496704102,-5.663052082061768,-1.3978816270828247,1.8888710737228394,335174458,bert-large-uncased
Cars are frabjous.,All vehicles are frabjous.,All birds are frabjous.,car,vehicle,are,Cars,vehicles,3,5,-6.430908203125,-41.75273418426514,-7.342071533203125,-1.2744263410568237,0.8744745850563049,335174458,bert-large-uncased
Cars use a wug.,All vehicles use a wug.,All birds use a wug.,car,vehicle,use a,Cars,vehicles,4,1,-7.021324157714844,-31.256584644317627,-7.163249969482422,4.589606761932373,3.765033483505249,335174458,bert-large-uncased
Cars use a fep.,All vehicles use a fep.,All birds use a fep.,car,vehicle,use a,Cars,vehicles,4,2,-6.627773761749268,-28.86393117904663,-8.157562255859375,2.5660932064056396,2.1952977180480957,335174458,bert-large-uncased
Cars use a blicket.,All vehicles use a blicket.,All birds use a blicket.,car,vehicle,use a,Cars,vehicles,4,3,-10.664950847625732,-32.334205627441406,-7.891892433166504,2.1350598335266113,3.3068997859954834,335174458,bert-large-uncased
Cars use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,car,vehicle,use a,Cars,vehicles,4,4,-6.099249839782715,-18.671448707580566,-5.900193214416504,1.9395672082901,2.449176073074341,335174458,bert-large-uncased
Cars use a tove.,All vehicles use a tove.,All birds use a tove.,car,vehicle,use a,Cars,vehicles,4,5,-5.693185329437256,-29.596924304962158,-7.808707237243652,5.331629276275635,5.335373401641846,335174458,bert-large-uncased
Cars have wugs.,All vehicles have wugs.,All birds have wugs.,car,vehicle,have,Cars,vehicles,5,1,-5.712616920471191,-28.324324131011963,-7.43978214263916,2.4932475090026855,2.522320032119751,335174458,bert-large-uncased
Cars have feps.,All vehicles have feps.,All birds have feps.,car,vehicle,have,Cars,vehicles,5,2,-5.96563720703125,-28.8285551071167,-5.830550193786621,0.05523567274212837,0.9094411730766296,335174458,bert-large-uncased
Cars have blickets.,All vehicles have blickets.,All birds have blickets.,car,vehicle,have,Cars,vehicles,5,3,-16.471385955810547,-30.772730350494385,-14.121466636657715,-4.761826992034912,4.208553314208984,335174458,bert-large-uncased
Cars have jabberwocks.,All vehicles have jabberwocks.,All birds have jabberwocks.,car,vehicle,have,Cars,vehicles,5,4,-5.589106559753418,-16.95956516265869,-5.658447265625,1.9643065929412842,2.843235969543457,335174458,bert-large-uncased
Cars have toves.,All vehicles have toves.,All birds have toves.,car,vehicle,have,Cars,vehicles,5,5,-21.05075168609619,-38.48059844970703,-28.02679967880249,0.35841941833496094,1.1626152992248535,335174458,bert-large-uncased
Buses can dax.,All vehicles can dax.,All birds can dax.,bus,vehicle,can,Buses,vehicles,1,1,-28.390146255493164,-38.08472490310669,-25.5142765045166,5.159379005432129,2.715081214904785,335174458,bert-large-uncased
Buses can wif.,All vehicles can wif.,All birds can wif.,bus,vehicle,can,Buses,vehicles,1,2,-8.169179916381836,-35.39892339706421,-14.485688209533691,2.2703804969787598,2.0534117221832275,335174458,bert-large-uncased
Buses can blick.,All vehicles can blick.,All birds can blick.,bus,vehicle,can,Buses,vehicles,1,3,-15.451833724975586,-34.118497371673584,-9.932782173156738,3.406324863433838,4.403050422668457,335174458,bert-large-uncased
Buses can gyre.,All vehicles can gyre.,All birds can gyre.,bus,vehicle,can,Buses,vehicles,1,4,-8.002840995788574,-24.118510723114014,-9.869918823242188,6.771526336669922,3.428309917449951,335174458,bert-large-uncased
Buses can gimble.,All vehicles can gimble.,All birds can gimble.,bus,vehicle,can,Buses,vehicles,1,5,-8.790419578552246,-35.43277025222778,-9.793858051300049,0.9543474316596985,2.5143442153930664,335174458,bert-large-uncased
Buses can be daxed.,All vehicles can be daxed.,All birds can be daxed.,bus,vehicle,can be,Buses,vehicles,2,1,-26.248886108398438,-35.22992658615112,-20.870563983917236,-5.4451003074646,4.407843589782715,335174458,bert-large-uncased
Buses can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,bus,vehicle,can be,Buses,vehicles,2,2,-6.361303329467773,-39.13870286941528,-10.589756965637207,1.4023785591125488,2.3920140266418457,335174458,bert-large-uncased
Buses can be blicked.,All vehicles can be blicked.,All birds can be blicked.,bus,vehicle,can be,Buses,vehicles,2,3,-6.183497428894043,-32.395087242126465,-9.628580093383789,3.277970790863037,1.476178765296936,335174458,bert-large-uncased
Buses can be gyred.,All vehicles can be gyred.,All birds can be gyred.,bus,vehicle,can be,Buses,vehicles,2,4,-5.307360649108887,-27.642998218536377,-10.117926597595215,0.910042405128479,1.6155095100402832,335174458,bert-large-uncased
Buses can be gimbled.,All vehicles can be gimbled.,All birds can be gimbled.,bus,vehicle,can be,Buses,vehicles,2,5,-8.284531116485596,-40.87709951400757,-11.232484340667725,1.9114357233047485,2.2578885555267334,335174458,bert-large-uncased
Buses are beamish.,All vehicles are beamish.,All birds are beamish.,bus,vehicle,are,Buses,vehicles,3,1,-6.592279434204102,-24.46401309967041,-7.859863758087158,0.9985755681991577,2.262352466583252,335174458,bert-large-uncased
Buses are slithy.,All vehicles are slithy.,All birds are slithy.,bus,vehicle,are,Buses,vehicles,3,2,-9.53828239440918,-36.26565933227539,-11.763561248779297,-0.8363744020462036,1.3537431955337524,335174458,bert-large-uncased
Buses are mimsy.,All vehicles are mimsy.,All birds are mimsy.,bus,vehicle,are,Buses,vehicles,3,3,-7.814391136169434,-23.238144874572754,-13.04919147491455,-3.0102295875549316,0.6177406311035156,335174458,bert-large-uncased
Buses are vorpal.,All vehicles are vorpal.,All birds are vorpal.,bus,vehicle,are,Buses,vehicles,3,4,-5.954893112182617,-6.288568496704102,-11.285871505737305,-1.4989721775054932,0.5527938008308411,335174458,bert-large-uncased
Buses are frabjous.,All vehicles are frabjous.,All birds are frabjous.,bus,vehicle,are,Buses,vehicles,3,5,-8.633858680725098,-41.75273513793945,-12.534601211547852,-3.0754032135009766,0.6816740036010742,335174458,bert-large-uncased
Buses use a wug.,All vehicles use a wug.,All birds use a wug.,bus,vehicle,use a,Buses,vehicles,4,1,-7.971766471862793,-31.25658369064331,-12.609457969665527,3.772193431854248,2.2177672386169434,335174458,bert-large-uncased
Buses use a fep.,All vehicles use a fep.,All birds use a fep.,bus,vehicle,use a,Buses,vehicles,4,2,-7.399801254272461,-28.863930225372314,-13.482958793640137,5.402320861816406,2.1979780197143555,335174458,bert-large-uncased
Buses use a blicket.,All vehicles use a blicket.,All birds use a blicket.,bus,vehicle,use a,Buses,vehicles,4,3,-7.789383888244629,-32.33420658111572,-13.494681358337402,2.976767063140869,1.7230230569839478,335174458,bert-large-uncased
Buses use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,bus,vehicle,use a,Buses,vehicles,4,4,-6.17812442779541,-18.671448707580566,-11.103719711303711,5.197166919708252,3.338826894760132,335174458,bert-large-uncased
Buses use a tove.,All vehicles use a tove.,All birds use a tove.,bus,vehicle,use a,Buses,vehicles,4,5,-6.596339225769043,-29.596922397613525,-13.706616401672363,4.500746726989746,1.8263322114944458,335174458,bert-large-uncased
Buses have wugs.,All vehicles have wugs.,All birds have wugs.,bus,vehicle,have,Buses,vehicles,5,1,-7.049783706665039,-28.324324131011963,-10.681631088256836,2.5698001384735107,1.216353416442871,335174458,bert-large-uncased
Buses have feps.,All vehicles have feps.,All birds have feps.,bus,vehicle,have,Buses,vehicles,5,2,-5.924981117248535,-28.8285551071167,-12.230599403381348,1.2754539251327515,1.0856657028198242,335174458,bert-large-uncased
Buses have blickets.,All vehicles have blickets.,All birds have blickets.,bus,vehicle,have,Buses,vehicles,5,3,-14.581959247589111,-30.772730350494385,-14.525251388549805,-5.713004112243652,0.716006338596344,335174458,bert-large-uncased
Buses have jabberwocks.,All vehicles have jabberwocks.,All birds have jabberwocks.,bus,vehicle,have,Buses,vehicles,5,4,-6.2384233474731445,-16.95956516265869,-7.423577308654785,5.547872066497803,0.3363681733608246,335174458,bert-large-uncased
Buses have toves.,All vehicles have toves.,All birds have toves.,bus,vehicle,have,Buses,vehicles,5,5,-22.94869327545166,-38.48059844970703,-28.644266605377197,1.1849548816680908,1.3870385885238647,335174458,bert-large-uncased
Taxis can dax.,All vehicles can dax.,All birds can dax.,taxi,vehicle,can,Taxis,vehicles,1,1,-29.211637496948242,-38.08472490310669,-25.319982051849365,3.5426554679870605,3.6789729595184326,335174458,bert-large-uncased
Taxis can wif.,All vehicles can wif.,All birds can wif.,taxi,vehicle,can,Taxis,vehicles,1,2,-6.457320213317871,-35.39892244338989,-11.806905746459961,4.9185686111450195,2.2698564529418945,335174458,bert-large-uncased
Taxis can blick.,All vehicles can blick.,All birds can blick.,taxi,vehicle,can,Taxis,vehicles,1,3,-15.864162921905518,-34.118497371673584,-6.366306781768799,-1.6003612279891968,3.9925167560577393,335174458,bert-large-uncased
Taxis can gyre.,All vehicles can gyre.,All birds can gyre.,taxi,vehicle,can,Taxis,vehicles,1,4,-8.417041778564453,-24.118510723114014,-10.34643268585205,4.27336311340332,4.564212799072266,335174458,bert-large-uncased
Taxis can gimble.,All vehicles can gimble.,All birds can gimble.,taxi,vehicle,can,Taxis,vehicles,1,5,-11.598222255706787,-35.43277025222778,-6.113148212432861,-1.587930679321289,4.089695930480957,335174458,bert-large-uncased
Taxis can be daxed.,All vehicles can be daxed.,All birds can be daxed.,taxi,vehicle,can be,Taxis,vehicles,2,1,-27.792133331298828,-35.22992563247681,-18.971759796142578,-5.544414520263672,5.205681324005127,335174458,bert-large-uncased
Taxis can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,taxi,vehicle,can be,Taxis,vehicles,2,2,-7.097513198852539,-39.13870286941528,-13.470385074615479,0.2558159828186035,1.8318818807601929,335174458,bert-large-uncased
Taxis can be blicked.,All vehicles can be blicked.,All birds can be blicked.,taxi,vehicle,can be,Taxis,vehicles,2,3,-8.032427787780762,-32.39508628845215,-9.261777877807617,1.557398796081543,2.503901720046997,335174458,bert-large-uncased
Taxis can be gyred.,All vehicles can be gyred.,All birds can be gyred.,taxi,vehicle,can be,Taxis,vehicles,2,4,-5.6406965255737305,-27.642998218536377,-10.306547164916992,3.002298355102539,3.113138198852539,335174458,bert-large-uncased
