premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Apricots have toves.,All fruits have toves.,All furniture have toves.,apricot,fruit,have,Apricots,fruits,3,5,-11.014129161834717,-45.6020450592041,-24.420085906982422,11.420380592346191,6.619204521179199,1557612800,gpt2-xl
Tangerines can be daxed.,All fruits can be daxed.,All furniture can be daxed.,tangerine,fruit,can be,Tangerines,fruits,1,1,-13.187796592712402,-44.8575701713562,-23.009792804718018,5.226761817932129,2.45735502243042,1557612800,gpt2-xl
Tangerines can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,tangerine,fruit,can be,Tangerines,fruits,1,2,-13.535161972045898,-43.42588424682617,-22.2791748046875,5.252593994140625,2.0239405632019043,1557612800,gpt2-xl
Tangerines can be blicked.,All fruits can be blicked.,All furniture can be blicked.,tangerine,fruit,can be,Tangerines,fruits,1,3,-14.359897136688232,-42.840949058532715,-23.639921188354492,4.221779823303223,2.5671215057373047,1557612800,gpt2-xl
Tangerines can be gyred.,All fruits can be gyred.,All furniture can be gyred.,tangerine,fruit,can be,Tangerines,fruits,1,4,-16.61384630203247,-42.143208503723145,-24.596911907196045,4.688465118408203,3.3333780765533447,1557612800,gpt2-xl
Tangerines can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,tangerine,fruit,can be,Tangerines,fruits,1,5,-14.486884117126465,-41.799397468566895,-23.143256664276123,2.8929195404052734,1.7208061218261719,1557612800,gpt2-xl
Tangerines are beamish.,All fruits are beamish.,All furniture are beamish.,tangerine,fruit,are,Tangerines,fruits,2,1,-13.945388317108154,-41.29785203933716,-27.583850860595703,7.187188625335693,3.9411020278930664,1557612800,gpt2-xl
Tangerines are slithy.,All fruits are slithy.,All furniture are slithy.,tangerine,fruit,are,Tangerines,fruits,2,2,-11.135845184326172,-41.96437692642212,-26.313695907592773,7.31644344329834,3.951700448989868,1557612800,gpt2-xl
Tangerines are mimsy.,All fruits are mimsy.,All furniture are mimsy.,tangerine,fruit,are,Tangerines,fruits,2,3,-13.55794095993042,-41.57355213165283,-28.511661529541016,7.404364109039307,5.49951696395874,1557612800,gpt2-xl
Tangerines are vorpal.,All fruits are vorpal.,All furniture are vorpal.,tangerine,fruit,are,Tangerines,fruits,2,4,-14.495882034301758,-39.3355598449707,-26.357852458953857,6.4166154861450195,3.7295351028442383,1557612800,gpt2-xl
Tangerines are frabjous.,All fruits are frabjous.,All furniture are frabjous.,tangerine,fruit,are,Tangerines,fruits,2,5,-13.467390060424805,-38.43745279312134,-29.783125400543213,5.229264736175537,2.244762420654297,1557612800,gpt2-xl
Tangerines have wugs.,All fruits have wugs.,All furniture have wugs.,tangerine,fruit,have,Tangerines,fruits,3,1,-10.784534454345703,-47.17945957183838,-25.3338565826416,9.552999496459961,0.6479178071022034,1557612800,gpt2-xl
Tangerines have feps.,All fruits have feps.,All furniture have feps.,tangerine,fruit,have,Tangerines,fruits,3,2,-9.442637920379639,-44.35489749908447,-26.87434148788452,9.810420036315918,2.112668991088867,1557612800,gpt2-xl
Tangerines have blickets.,All fruits have blickets.,All furniture have blickets.,tangerine,fruit,have,Tangerines,fruits,3,3,-16.154600620269775,-46.11603355407715,-31.442368984222412,6.478653907775879,0.9275714755058289,1557612800,gpt2-xl
Tangerines have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,tangerine,fruit,have,Tangerines,fruits,3,4,-12.238826274871826,-44.55459117889404,-26.582699298858643,7.705641746520996,2.951763868331909,1557612800,gpt2-xl
Tangerines have toves.,All fruits have toves.,All furniture have toves.,tangerine,fruit,have,Tangerines,fruits,3,5,-10.578042030334473,-45.6020450592041,-24.295207023620605,13.359380722045898,6.540923118591309,1557612800,gpt2-xl
Plums can be daxed.,All fruits can be daxed.,All furniture can be daxed.,plum,fruit,can be,Plums,fruits,1,1,-11.320621967315674,-44.8575701713562,-22.21706247329712,5.784997463226318,2.6295971870422363,1557612800,gpt2-xl
Plums can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,plum,fruit,can be,Plums,fruits,1,2,-11.49151086807251,-43.42588424682617,-21.017634868621826,5.192953586578369,1.70930814743042,1557612800,gpt2-xl
Plums can be blicked.,All fruits can be blicked.,All furniture can be blicked.,plum,fruit,can be,Plums,fruits,1,3,-12.144347667694092,-42.840949058532715,-21.459234714508057,4.466537952423096,3.0311875343322754,1557612800,gpt2-xl
Plums can be gyred.,All fruits can be gyred.,All furniture can be gyred.,plum,fruit,can be,Plums,fruits,1,4,-13.812208652496338,-42.143208503723145,-23.552944660186768,7.8406476974487305,2.760751724243164,1557612800,gpt2-xl
Plums can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,plum,fruit,can be,Plums,fruits,1,5,-12.486271858215332,-41.799397468566895,-21.515899181365967,4.808677673339844,2.4847681522369385,1557612800,gpt2-xl
Plums are beamish.,All fruits are beamish.,All furniture are beamish.,plum,fruit,are,Plums,fruits,2,1,-13.302623748779297,-41.29785203933716,-26.04070520401001,9.585930824279785,0.7423331141471863,1557612800,gpt2-xl
Plums are slithy.,All fruits are slithy.,All furniture are slithy.,plum,fruit,are,Plums,fruits,2,2,-10.032375812530518,-41.96437692642212,-24.723207473754883,6.532273292541504,1.462170124053955,1557612800,gpt2-xl
Plums are mimsy.,All fruits are mimsy.,All furniture are mimsy.,plum,fruit,are,Plums,fruits,2,3,-11.097743511199951,-41.57355213165283,-26.05747127532959,9.882441520690918,4.999210357666016,1557612800,gpt2-xl
Plums are vorpal.,All fruits are vorpal.,All furniture are vorpal.,plum,fruit,are,Plums,fruits,2,4,-12.237546443939209,-39.3355598449707,-25.489213466644287,6.216485500335693,3.2615773677825928,1557612800,gpt2-xl
Plums are frabjous.,All fruits are frabjous.,All furniture are frabjous.,plum,fruit,are,Plums,fruits,2,5,-11.572843551635742,-38.43745279312134,-28.83942413330078,5.393034934997559,1.494970679283142,1557612800,gpt2-xl
Plums have wugs.,All fruits have wugs.,All furniture have wugs.,plum,fruit,have,Plums,fruits,3,1,-10.027495384216309,-47.17945957183838,-23.459397315979004,7.980365753173828,1.4538358449935913,1557612800,gpt2-xl
Plums have feps.,All fruits have feps.,All furniture have feps.,plum,fruit,have,Plums,fruits,3,2,-9.346989631652832,-44.35489749908447,-25.545281887054443,7.134591102600098,3.192626714706421,1557612800,gpt2-xl
Plums have blickets.,All fruits have blickets.,All furniture have blickets.,plum,fruit,have,Plums,fruits,3,3,-13.806964874267578,-46.11603355407715,-29.835840702056885,5.278437614440918,2.528747797012329,1557612800,gpt2-xl
Plums have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,plum,fruit,have,Plums,fruits,3,4,-11.45486307144165,-44.55459117889404,-24.52492380142212,9.634927749633789,1.564016342163086,1557612800,gpt2-xl
Plums have toves.,All fruits have toves.,All furniture have toves.,plum,fruit,have,Plums,fruits,3,5,-10.159552574157715,-45.6020450592041,-22.724321842193604,13.119016647338867,7.682744979858398,1557612800,gpt2-xl
Grapes can be daxed.,All fruits can be daxed.,All furniture can be daxed.,grape,fruit,can be,Grapes,fruits,1,1,-13.432328224182129,-44.8575701713562,-23.719597339630127,3.6645522117614746,2.6419315338134766,1557612800,gpt2-xl
Grapes can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,grape,fruit,can be,Grapes,fruits,1,2,-13.914507865905762,-43.42588424682617,-21.96866750717163,5.0813188552856445,2.492748260498047,1557612800,gpt2-xl
Grapes can be blicked.,All fruits can be blicked.,All furniture can be blicked.,grape,fruit,can be,Grapes,fruits,1,3,-13.947182178497314,-42.840949058532715,-24.35295009613037,2.80084228515625,1.7786898612976074,1557612800,gpt2-xl
Grapes can be gyred.,All fruits can be gyred.,All furniture can be gyred.,grape,fruit,can be,Grapes,fruits,1,4,-15.886492252349854,-42.143208503723145,-24.569098949432373,6.119840145111084,3.777857542037964,1557612800,gpt2-xl
Grapes can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,grape,fruit,can be,Grapes,fruits,1,5,-15.004464149475098,-41.799397468566895,-23.188451290130615,2.646280288696289,1.8441563844680786,1557612800,gpt2-xl
Grapes are beamish.,All fruits are beamish.,All furniture are beamish.,grape,fruit,are,Grapes,fruits,2,1,-13.589722633361816,-41.29785203933716,-26.294986724853516,8.958283424377441,2.131182909011841,1557612800,gpt2-xl
Grapes are slithy.,All fruits are slithy.,All furniture are slithy.,grape,fruit,are,Grapes,fruits,2,2,-11.173020362854004,-41.96437692642212,-24.918100833892822,6.276947975158691,1.7331312894821167,1557612800,gpt2-xl
Grapes are mimsy.,All fruits are mimsy.,All furniture are mimsy.,grape,fruit,are,Grapes,fruits,2,3,-12.53981876373291,-41.57355213165283,-27.26664972305298,9.812104225158691,3.76344895362854,1557612800,gpt2-xl
Grapes are vorpal.,All fruits are vorpal.,All furniture are vorpal.,grape,fruit,are,Grapes,fruits,2,4,-13.547948360443115,-39.3355598449707,-25.39612865447998,5.049695014953613,2.8017613887786865,1557612800,gpt2-xl
Grapes are frabjous.,All fruits are frabjous.,All furniture are frabjous.,grape,fruit,are,Grapes,fruits,2,5,-12.069950580596924,-38.43745279312134,-28.231579780578613,6.030986785888672,2.701746702194214,1557612800,gpt2-xl
Grapes have wugs.,All fruits have wugs.,All furniture have wugs.,grape,fruit,have,Grapes,fruits,3,1,-11.816518783569336,-47.17945957183838,-23.556265830993652,5.4645538330078125,1.8887306451797485,1557612800,gpt2-xl
Grapes have feps.,All fruits have feps.,All furniture have feps.,grape,fruit,have,Grapes,fruits,3,2,-10.797837257385254,-44.35489749908447,-25.950117588043213,6.589456081390381,1.8909540176391602,1557612800,gpt2-xl
Grapes have blickets.,All fruits have blickets.,All furniture have blickets.,grape,fruit,have,Grapes,fruits,3,3,-16.463544845581055,-46.11603355407715,-31.293429851531982,4.53223991394043,2.151533603668213,1557612800,gpt2-xl
Grapes have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,grape,fruit,have,Grapes,fruits,3,4,-12.234124183654785,-44.55459117889404,-25.004216194152832,8.97755241394043,1.271170735359192,1557612800,gpt2-xl
Grapes have toves.,All fruits have toves.,All furniture have toves.,grape,fruit,have,Grapes,fruits,3,5,-11.508432865142822,-45.6020450592041,-22.307158946990967,13.792292594909668,7.523677349090576,1557612800,gpt2-xl
Nectarines can be daxed.,All fruits can be daxed.,All furniture can be daxed.,nectarine,fruit,can be,Nectarines,fruits,1,1,-13.266653060913086,-44.8575701713562,-23.632873058319092,4.347457408905029,2.633831262588501,1557612800,gpt2-xl
Nectarines can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,nectarine,fruit,can be,Nectarines,fruits,1,2,-13.92015790939331,-43.42588424682617,-23.25485372543335,3.7257766723632812,1.6085338592529297,1557612800,gpt2-xl
Nectarines can be blicked.,All fruits can be blicked.,All furniture can be blicked.,nectarine,fruit,can be,Nectarines,fruits,1,3,-14.175659656524658,-42.840949058532715,-24.763195514678955,3.6755919456481934,2.1854193210601807,1557612800,gpt2-xl
Nectarines can be gyred.,All fruits can be gyred.,All furniture can be gyred.,nectarine,fruit,can be,Nectarines,fruits,1,4,-15.906489372253418,-42.143208503723145,-24.63723611831665,6.744690895080566,2.403233528137207,1557612800,gpt2-xl
Nectarines can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,nectarine,fruit,can be,Nectarines,fruits,1,5,-14.477121353149414,-41.799397468566895,-23.843262672424316,4.109130859375,1.676276445388794,1557612800,gpt2-xl
Nectarines are beamish.,All fruits are beamish.,All furniture are beamish.,nectarine,fruit,are,Nectarines,fruits,2,1,-14.083055019378662,-41.29785203933716,-27.54623794555664,9.943514823913574,2.446016550064087,1557612800,gpt2-xl
Nectarines are slithy.,All fruits are slithy.,All furniture are slithy.,nectarine,fruit,are,Nectarines,fruits,2,2,-12.772475719451904,-41.96437692642212,-26.96004819869995,7.277545928955078,2.7357137203216553,1557612800,gpt2-xl
Nectarines are mimsy.,All fruits are mimsy.,All furniture are mimsy.,nectarine,fruit,are,Nectarines,fruits,2,3,-14.3988938331604,-41.57355213165283,-29.64323139190674,6.347197532653809,6.1585235595703125,1557612800,gpt2-xl
Nectarines are vorpal.,All fruits are vorpal.,All furniture are vorpal.,nectarine,fruit,are,Nectarines,fruits,2,4,-15.13578462600708,-39.3355598449707,-28.58427667617798,4.8083038330078125,4.000544548034668,1557612800,gpt2-xl
Nectarines are frabjous.,All fruits are frabjous.,All furniture are frabjous.,nectarine,fruit,are,Nectarines,fruits,2,5,-13.418110370635986,-38.43745279312134,-29.889981746673584,5.381502628326416,2.7152328491210938,1557612800,gpt2-xl
Nectarines have wugs.,All fruits have wugs.,All furniture have wugs.,nectarine,fruit,have,Nectarines,fruits,3,1,-10.986626148223877,-47.17945957183838,-25.446951389312744,9.217935562133789,0.6889395713806152,1557612800,gpt2-xl
Nectarines have feps.,All fruits have feps.,All furniture have feps.,nectarine,fruit,have,Nectarines,fruits,3,2,-9.775800704956055,-44.35489749908447,-26.927090644836426,9.228597640991211,2.244915246963501,1557612800,gpt2-xl
Nectarines have blickets.,All fruits have blickets.,All furniture have blickets.,nectarine,fruit,have,Nectarines,fruits,3,3,-15.826450824737549,-46.11603355407715,-28.605486392974854,8.630711555480957,0.8356652855873108,1557612800,gpt2-xl
Nectarines have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,nectarine,fruit,have,Nectarines,fruits,3,4,-12.229709148406982,-44.55459117889404,-26.38865041732788,10.036456108093262,2.2698919773101807,1557612800,gpt2-xl
Nectarines have toves.,All fruits have toves.,All furniture have toves.,nectarine,fruit,have,Nectarines,fruits,3,5,-10.32970380783081,-45.6020450592041,-25.25330638885498,9.633893013000488,6.572887897491455,1557612800,gpt2-xl
Strawberries can be daxed.,All fruits can be daxed.,All furniture can be daxed.,strawberry,fruit,can be,Strawberries,fruits,1,1,-12.889454364776611,-44.8575701713562,-23.450488567352295,4.631624698638916,1.9802194833755493,1557612800,gpt2-xl
Strawberries can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,strawberry,fruit,can be,Strawberries,fruits,1,2,-13.012871265411377,-43.42588424682617,-22.66610336303711,4.543309211730957,1.0556864738464355,1557612800,gpt2-xl
Strawberries can be blicked.,All fruits can be blicked.,All furniture can be blicked.,strawberry,fruit,can be,Strawberries,fruits,1,3,-14.389518737792969,-42.840949058532715,-24.46894598007202,2.7765793800354004,1.7649805545806885,1557612800,gpt2-xl
Strawberries can be gyred.,All fruits can be gyred.,All furniture can be gyred.,strawberry,fruit,can be,Strawberries,fruits,1,4,-14.198987007141113,-42.143208503723145,-24.86196517944336,4.964827060699463,1.7480201721191406,1557612800,gpt2-xl
Strawberries can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,strawberry,fruit,can be,Strawberries,fruits,1,5,-14.052181720733643,-41.799397468566895,-23.77685308456421,4.140166282653809,1.757218837738037,1557612800,gpt2-xl
Strawberries are beamish.,All fruits are beamish.,All furniture are beamish.,strawberry,fruit,are,Strawberries,fruits,2,1,-13.674276351928711,-41.29785203933716,-26.733513355255127,7.838889122009277,1.8301764726638794,1557612800,gpt2-xl
Strawberries are slithy.,All fruits are slithy.,All furniture are slithy.,strawberry,fruit,are,Strawberries,fruits,2,2,-11.209533214569092,-41.96437692642212,-26.04418420791626,5.563119888305664,2.51330304145813,1557612800,gpt2-xl
Strawberries are mimsy.,All fruits are mimsy.,All furniture are mimsy.,strawberry,fruit,are,Strawberries,fruits,2,3,-12.7019624710083,-41.57355213165283,-28.415164947509766,10.477394104003906,4.3102240562438965,1557612800,gpt2-xl
Strawberries are vorpal.,All fruits are vorpal.,All furniture are vorpal.,strawberry,fruit,are,Strawberries,fruits,2,4,-13.745954036712646,-39.3355598449707,-27.247884273529053,5.273943901062012,1.5940847396850586,1557612800,gpt2-xl
Strawberries are frabjous.,All fruits are frabjous.,All furniture are frabjous.,strawberry,fruit,are,Strawberries,fruits,2,5,-12.578095436096191,-38.43745279312134,-29.131091594696045,6.390063762664795,1.8528753519058228,1557612800,gpt2-xl
Strawberries have wugs.,All fruits have wugs.,All furniture have wugs.,strawberry,fruit,have,Strawberries,fruits,3,1,-11.001589298248291,-47.17945957183838,-24.951467037200928,5.6957902908325195,2.6320784091949463,1557612800,gpt2-xl
Strawberries have feps.,All fruits have feps.,All furniture have feps.,strawberry,fruit,have,Strawberries,fruits,3,2,-10.137156963348389,-44.35489749908447,-26.625030040740967,7.432448387145996,1.664208173751831,1557612800,gpt2-xl
Strawberries have blickets.,All fruits have blickets.,All furniture have blickets.,strawberry,fruit,have,Strawberries,fruits,3,3,-13.321105003356934,-46.11603355407715,-28.103968620300293,5.651251316070557,2.413846731185913,1557612800,gpt2-xl
Strawberries have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,strawberry,fruit,have,Strawberries,fruits,3,4,-11.913487434387207,-44.55459117889404,-26.538780689239502,7.1929931640625,2.9193828105926514,1557612800,gpt2-xl
Strawberries have toves.,All fruits have toves.,All furniture have toves.,strawberry,fruit,have,Strawberries,fruits,3,5,-11.032452583312988,-45.6020450592041,-23.976675033569336,15.123005867004395,7.580802917480469,1557612800,gpt2-xl
Grapefruits can be daxed.,All fruits can be daxed.,All furniture can be daxed.,grapefruit,fruit,can be,Grapefruits,fruits,1,1,-12.924064636230469,-44.8575701713562,-23.77177858352661,4.1274542808532715,2.3380367755889893,1557612800,gpt2-xl
Grapefruits can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,grapefruit,fruit,can be,Grapefruits,fruits,1,2,-13.00464677810669,-43.42588424682617,-22.142337799072266,3.8999626636505127,2.0499424934387207,1557612800,gpt2-xl
Grapefruits can be blicked.,All fruits can be blicked.,All furniture can be blicked.,grapefruit,fruit,can be,Grapefruits,fruits,1,3,-13.877497673034668,-42.840949058532715,-23.215432167053223,1.342887282371521,1.2256674766540527,1557612800,gpt2-xl
Grapefruits can be gyred.,All fruits can be gyred.,All furniture can be gyred.,grapefruit,fruit,can be,Grapefruits,fruits,1,4,-13.892011165618896,-42.143208503723145,-24.55978298187256,6.083209037780762,2.468608856201172,1557612800,gpt2-xl
Grapefruits can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,grapefruit,fruit,can be,Grapefruits,fruits,1,5,-13.979838848114014,-41.799397468566895,-22.906755924224854,1.8682352304458618,1.4068384170532227,1557612800,gpt2-xl
Grapefruits are beamish.,All fruits are beamish.,All furniture are beamish.,grapefruit,fruit,are,Grapefruits,fruits,2,1,-14.288434028625488,-41.29785203933716,-26.27741575241089,8.403714179992676,0.9527356624603271,1557612800,gpt2-xl
Grapefruits are slithy.,All fruits are slithy.,All furniture are slithy.,grapefruit,fruit,are,Grapefruits,fruits,2,2,-11.778964519500732,-41.96437692642212,-26.220691204071045,4.005068778991699,1.409437894821167,1557612800,gpt2-xl
Grapefruits are mimsy.,All fruits are mimsy.,All furniture are mimsy.,grapefruit,fruit,are,Grapefruits,fruits,2,3,-13.077093124389648,-41.57355213165283,-28.55128049850464,7.357391357421875,5.074162483215332,1557612800,gpt2-xl
Grapefruits are vorpal.,All fruits are vorpal.,All furniture are vorpal.,grapefruit,fruit,are,Grapefruits,fruits,2,4,-15.005023002624512,-39.3355598449707,-27.44939613342285,3.018098831176758,2.293309211730957,1557612800,gpt2-xl
Grapefruits are frabjous.,All fruits are frabjous.,All furniture are frabjous.,grapefruit,fruit,are,Grapefruits,fruits,2,5,-12.627102375030518,-38.43745279312134,-29.004106998443604,5.479116439819336,2.5313897132873535,1557612800,gpt2-xl
Grapefruits have wugs.,All fruits have wugs.,All furniture have wugs.,grapefruit,fruit,have,Grapefruits,fruits,3,1,-11.113190174102783,-47.17945957183838,-24.362993717193604,5.630904674530029,1.075737714767456,1557612800,gpt2-xl
Grapefruits have feps.,All fruits have feps.,All furniture have feps.,grapefruit,fruit,have,Grapefruits,fruits,3,2,-9.953642845153809,-44.35489749908447,-26.68729305267334,6.671662330627441,1.6795598268508911,1557612800,gpt2-xl
Grapefruits have blickets.,All fruits have blickets.,All furniture have blickets.,grapefruit,fruit,have,Grapefruits,fruits,3,3,-12.821019649505615,-46.11603355407715,-28.18477725982666,7.648748874664307,1.8469830751419067,1557612800,gpt2-xl
Grapefruits have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,grapefruit,fruit,have,Grapefruits,fruits,3,4,-12.682735919952393,-44.55459117889404,-25.622504234313965,7.430767059326172,1.2335615158081055,1557612800,gpt2-xl
Grapefruits have toves.,All fruits have toves.,All furniture have toves.,grapefruit,fruit,have,Grapefruits,fruits,3,5,-10.411385536193848,-45.6020450592041,-23.054490566253662,14.002054214477539,7.6634721755981445,1557612800,gpt2-xl
Berries can be daxed.,All fruits can be daxed.,All furniture can be daxed.,berry,fruit,can be,Berries,fruits,1,1,-11.87413501739502,-44.8575701713562,-20.315850257873535,5.261258125305176,2.6386570930480957,1557612800,gpt2-xl
Berries can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,berry,fruit,can be,Berries,fruits,1,2,-12.912526607513428,-43.42588424682617,-20.593167304992676,4.8089447021484375,2.0322718620300293,1557612800,gpt2-xl
Berries can be blicked.,All fruits can be blicked.,All furniture can be blicked.,berry,fruit,can be,Berries,fruits,1,3,-13.763700485229492,-42.840949058532715,-21.535056114196777,3.0272505283355713,2.292008876800537,1557612800,gpt2-xl
Berries can be gyred.,All fruits can be gyred.,All furniture can be gyred.,berry,fruit,can be,Berries,fruits,1,4,-14.431056022644043,-42.143208503723145,-22.943939685821533,5.160165309906006,3.9555885791778564,1557612800,gpt2-xl
Berries can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,berry,fruit,can be,Berries,fruits,1,5,-13.779862880706787,-41.799397468566895,-20.655131816864014,4.340049743652344,1.6208045482635498,1557612800,gpt2-xl
Berries are beamish.,All fruits are beamish.,All furniture are beamish.,berry,fruit,are,Berries,fruits,2,1,-13.59193468093872,-41.29785203933716,-25.70818853378296,5.389252662658691,3.303619146347046,1557612800,gpt2-xl
Berries are slithy.,All fruits are slithy.,All furniture are slithy.,berry,fruit,are,Berries,fruits,2,2,-11.63733959197998,-41.96437692642212,-23.59930419921875,3.885385036468506,1.1515491008758545,1557612800,gpt2-xl
Berries are mimsy.,All fruits are mimsy.,All furniture are mimsy.,berry,fruit,are,Berries,fruits,2,3,-12.270824432373047,-41.57355213165283,-25.56221294403076,7.341534614562988,5.809418678283691,1557612800,gpt2-xl
Berries are vorpal.,All fruits are vorpal.,All furniture are vorpal.,berry,fruit,are,Berries,fruits,2,4,-13.41102123260498,-39.3355598449707,-24.128403663635254,4.670539855957031,2.2723617553710938,1557612800,gpt2-xl
Berries are frabjous.,All fruits are frabjous.,All furniture are frabjous.,berry,fruit,are,Berries,fruits,2,5,-12.011364459991455,-38.43745279312134,-27.74093008041382,3.8046200275421143,2.554591417312622,1557612800,gpt2-xl
Berries have wugs.,All fruits have wugs.,All furniture have wugs.,berry,fruit,have,Berries,fruits,3,1,-12.292424201965332,-47.17945957183838,-22.23240375518799,4.757063865661621,1.7994818687438965,1557612800,gpt2-xl
Berries have feps.,All fruits have feps.,All furniture have feps.,berry,fruit,have,Berries,fruits,3,2,-10.61760139465332,-44.35489749908447,-24.933536529541016,6.658517360687256,2.0370023250579834,1557612800,gpt2-xl
Berries have blickets.,All fruits have blickets.,All furniture have blickets.,berry,fruit,have,Berries,fruits,3,3,-14.960153102874756,-46.11603355407715,-28.63589382171631,5.388847351074219,1.832849144935608,1557612800,gpt2-xl
Berries have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,berry,fruit,have,Berries,fruits,3,4,-12.806970119476318,-44.55459117889404,-23.225806713104248,6.4585747718811035,4.293262481689453,1557612800,gpt2-xl
Berries have toves.,All fruits have toves.,All furniture have toves.,berry,fruit,have,Berries,fruits,3,5,-10.936319351196289,-45.6020450592041,-20.562328815460205,17.06574249267578,7.470757007598877,1557612800,gpt2-xl
Cherries can be daxed.,All fruits can be daxed.,All furniture can be daxed.,cherry,fruit,can be,Cherries,fruits,1,1,-12.282925605773926,-44.8575701713562,-23.363441944122314,7.095366477966309,2.38689923286438,1557612800,gpt2-xl
Cherries can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,cherry,fruit,can be,Cherries,fruits,1,2,-12.274785041809082,-43.42588424682617,-21.351303100585938,6.4734368324279785,1.7575799226760864,1557612800,gpt2-xl
Cherries can be blicked.,All fruits can be blicked.,All furniture can be blicked.,cherry,fruit,can be,Cherries,fruits,1,3,-13.089988231658936,-42.840949058532715,-22.692039966583252,6.160582065582275,2.289693593978882,1557612800,gpt2-xl
Cherries can be gyred.,All fruits can be gyred.,All furniture can be gyred.,cherry,fruit,can be,Cherries,fruits,1,4,-14.333354473114014,-42.143208503723145,-23.91038990020752,3.9539122581481934,3.136626720428467,1557612800,gpt2-xl
Cherries can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,cherry,fruit,can be,Cherries,fruits,1,5,-13.545284748077393,-41.799397468566895,-22.470099925994873,4.340893745422363,1.7825140953063965,1557612800,gpt2-xl
Cherries are beamish.,All fruits are beamish.,All furniture are beamish.,cherry,fruit,are,Cherries,fruits,2,1,-13.128153800964355,-41.29785203933716,-25.824668407440186,7.847426414489746,4.011516094207764,1557612800,gpt2-xl
Cherries are slithy.,All fruits are slithy.,All furniture are slithy.,cherry,fruit,are,Cherries,fruits,2,2,-10.772854328155518,-41.96437692642212,-25.41484260559082,4.924134254455566,1.9704216718673706,1557612800,gpt2-xl
Cherries are mimsy.,All fruits are mimsy.,All furniture are mimsy.,cherry,fruit,are,Cherries,fruits,2,3,-12.249227523803711,-41.57355213165283,-27.40607786178589,9.041966438293457,5.462571620941162,1557612800,gpt2-xl
Cherries are vorpal.,All fruits are vorpal.,All furniture are vorpal.,cherry,fruit,are,Cherries,fruits,2,4,-13.674192428588867,-39.3355598449707,-25.166676998138428,5.094041347503662,2.3686115741729736,1557612800,gpt2-xl
Cherries are frabjous.,All fruits are frabjous.,All furniture are frabjous.,cherry,fruit,are,Cherries,fruits,2,5,-11.891862392425537,-38.43745279312134,-28.372763633728027,7.602703094482422,1.8040834665298462,1557612800,gpt2-xl
Cherries have wugs.,All fruits have wugs.,All furniture have wugs.,cherry,fruit,have,Cherries,fruits,3,1,-11.07731819152832,-47.17945957183838,-23.655672073364258,7.1686506271362305,0.9881184697151184,1557612800,gpt2-xl
Cherries have feps.,All fruits have feps.,All furniture have feps.,cherry,fruit,have,Cherries,fruits,3,2,-9.78825330734253,-44.35489749908447,-25.724586009979248,9.087278366088867,1.3280223608016968,1557612800,gpt2-xl
Cherries have blickets.,All fruits have blickets.,All furniture have blickets.,cherry,fruit,have,Cherries,fruits,3,3,-14.915421485900879,-46.11603355407715,-29.73317289352417,4.807004451751709,1.1939195394515991,1557612800,gpt2-xl
Cherries have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,cherry,fruit,have,Cherries,fruits,3,4,-12.909446716308594,-44.55459117889404,-24.430013179779053,8.411726951599121,2.5140960216522217,1557612800,gpt2-xl
Cherries have toves.,All fruits have toves.,All furniture have toves.,cherry,fruit,have,Cherries,fruits,3,5,-10.425204277038574,-45.6020450592041,-22.904789447784424,10.433295249938965,6.26707124710083,1557612800,gpt2-xl
Pineapples can be daxed.,All fruits can be daxed.,All furniture can be daxed.,pineapple,fruit,can be,Pineapples,fruits,1,1,-14.530096054077148,-44.8575701713562,-23.11149263381958,4.709077835083008,1.8052631616592407,1557612800,gpt2-xl
