premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Limes are vorpal.,All fruits are vorpal.,All furniture are vorpal.,lime,fruit,are,Limes,fruits,2,4,-18.951444149017334,-41.665276527404785,-29.30020761489868,7.4777374267578125,0.9509246349334717,116536320,openai-gpt
Limes are frabjous.,All fruits are frabjous.,All furniture are frabjous.,lime,fruit,are,Limes,fruits,2,5,-20.40151834487915,-57.79360246658325,-32.84460639953613,7.37491512298584,2.9251787662506104,116536320,openai-gpt
Limes have wugs.,All fruits have wugs.,All furniture have wugs.,lime,fruit,have,Limes,fruits,3,1,-19.000886917114258,-49.37959575653076,-25.57371950149536,12.019994735717773,1.9927290678024292,116536320,openai-gpt
Limes have feps.,All fruits have feps.,All furniture have feps.,lime,fruit,have,Limes,fruits,3,2,-18.082093238830566,-47.26768255233765,-25.63908290863037,7.4820075035095215,1.7798197269439697,116536320,openai-gpt
Limes have blickets.,All fruits have blickets.,All furniture have blickets.,lime,fruit,have,Limes,fruits,3,3,-18.958457469940186,-58.104496479034424,-27.41270637512207,10.752969741821289,6.2364606857299805,116536320,openai-gpt
Limes have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,lime,fruit,have,Limes,fruits,3,4,-19.178741931915283,-49.366493701934814,-27.53272533416748,14.548013687133789,0.40062767267227173,116536320,openai-gpt
Limes have toves.,All fruits have toves.,All furniture have toves.,lime,fruit,have,Limes,fruits,3,5,-16.913744926452637,-47.081347942352295,-26.02353811264038,9.572380065917969,0.5727583169937134,116536320,openai-gpt
Tangeloes can be daxed.,All fruits can be daxed.,All furniture can be daxed.,tangelo,fruit,can be,Tangeloes,fruits,1,1,-27.28281307220459,-47.360023498535156,-26.15677309036255,4.969105243682861,2.4405550956726074,116536320,openai-gpt
Tangeloes can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,tangelo,fruit,can be,Tangeloes,fruits,1,2,-28.967109203338623,-44.2609224319458,-30.003238677978516,2.3053393363952637,1.7806998491287231,116536320,openai-gpt
Tangeloes can be blicked.,All fruits can be blicked.,All furniture can be blicked.,tangelo,fruit,can be,Tangeloes,fruits,1,3,-31.54509687423706,-55.071991205215454,-33.94623565673828,4.582208156585693,2.2950387001037598,116536320,openai-gpt
Tangeloes can be gyred.,All fruits can be gyred.,All furniture can be gyred.,tangelo,fruit,can be,Tangeloes,fruits,1,4,-34.13148736953735,-48.472758769989014,-32.62380623817444,1.1599289178848267,1.5337969064712524,116536320,openai-gpt
Tangeloes can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,tangelo,fruit,can be,Tangeloes,fruits,1,5,-30.767580032348633,-49.70023584365845,-30.52373504638672,4.382901191711426,2.4603326320648193,116536320,openai-gpt
Tangeloes are beamish.,All fruits are beamish.,All furniture are beamish.,tangelo,fruit,are,Tangeloes,fruits,2,1,-27.466068267822266,-47.61392068862915,-27.61470627784729,2.981715440750122,1.432446002960205,116536320,openai-gpt
Tangeloes are slithy.,All fruits are slithy.,All furniture are slithy.,tangelo,fruit,are,Tangeloes,fruits,2,2,-27.75205659866333,-45.349878787994385,-32.171448707580566,1.0783637762069702,0.7445833683013916,116536320,openai-gpt
Tangeloes are mimsy.,All fruits are mimsy.,All furniture are mimsy.,tangelo,fruit,are,Tangeloes,fruits,2,3,-23.054808616638184,-44.13118362426758,-26.419806241989136,5.414604663848877,2.404383659362793,116536320,openai-gpt
Tangeloes are vorpal.,All fruits are vorpal.,All furniture are vorpal.,tangelo,fruit,are,Tangeloes,fruits,2,4,-26.117568969726562,-41.665276527404785,-27.807402849197388,3.0018110275268555,0.9641066789627075,116536320,openai-gpt
Tangeloes are frabjous.,All fruits are frabjous.,All furniture are frabjous.,tangelo,fruit,are,Tangeloes,fruits,2,5,-27.150980949401855,-57.79360246658325,-30.040576457977295,3.8128650188446045,2.0172927379608154,116536320,openai-gpt
Tangeloes have wugs.,All fruits have wugs.,All furniture have wugs.,tangelo,fruit,have,Tangeloes,fruits,3,1,-26.909837245941162,-49.37959575653076,-27.14256525039673,7.134500026702881,2.374453067779541,116536320,openai-gpt
Tangeloes have feps.,All fruits have feps.,All furniture have feps.,tangelo,fruit,have,Tangeloes,fruits,3,2,-25.17193865776062,-47.26768255233765,-27.060938358306885,4.179117202758789,2.0980401039123535,116536320,openai-gpt
Tangeloes have blickets.,All fruits have blickets.,All furniture have blickets.,tangelo,fruit,have,Tangeloes,fruits,3,3,-27.145732641220093,-58.104496479034424,-31.507156372070312,5.29633092880249,0.9702644348144531,116536320,openai-gpt
Tangeloes have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,tangelo,fruit,have,Tangeloes,fruits,3,4,-29.5664324760437,-49.366493701934814,-30.812509536743164,6.673271179199219,1.217465877532959,116536320,openai-gpt
Tangeloes have toves.,All fruits have toves.,All furniture have toves.,tangelo,fruit,have,Tangeloes,fruits,3,5,-24.05844759941101,-47.081347942352295,-28.127254962921143,4.286346435546875,0.8770012259483337,116536320,openai-gpt
Papayas can be daxed.,All fruits can be daxed.,All furniture can be daxed.,papaya,fruit,can be,Papayas,fruits,1,1,-28.101269721984863,-47.360023498535156,-27.571147680282593,5.284157752990723,2.065948009490967,116536320,openai-gpt
Papayas can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,papaya,fruit,can be,Papayas,fruits,1,2,-29.005617141723633,-44.2609224319458,-30.237362384796143,3.3431830406188965,2.550736904144287,116536320,openai-gpt
Papayas can be blicked.,All fruits can be blicked.,All furniture can be blicked.,papaya,fruit,can be,Papayas,fruits,1,3,-32.086119174957275,-55.071991205215454,-33.733667850494385,5.9693403244018555,0.747785747051239,116536320,openai-gpt
Papayas can be gyred.,All fruits can be gyred.,All furniture can be gyred.,papaya,fruit,can be,Papayas,fruits,1,4,-35.33719873428345,-48.472758769989014,-34.049673318862915,0.508282482624054,2.276620864868164,116536320,openai-gpt
Papayas can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,papaya,fruit,can be,Papayas,fruits,1,5,-31.69167947769165,-49.70023584365845,-30.44432258605957,7.069388389587402,4.2543206214904785,116536320,openai-gpt
Papayas are beamish.,All fruits are beamish.,All furniture are beamish.,papaya,fruit,are,Papayas,fruits,2,1,-27.66800832748413,-47.61392068862915,-27.106769561767578,3.6227707862854004,1.7080777883529663,116536320,openai-gpt
Papayas are slithy.,All fruits are slithy.,All furniture are slithy.,papaya,fruit,are,Papayas,fruits,2,2,-26.82193422317505,-45.349878787994385,-31.581580638885498,1.8068647384643555,1.5792698860168457,116536320,openai-gpt
Papayas are mimsy.,All fruits are mimsy.,All furniture are mimsy.,papaya,fruit,are,Papayas,fruits,2,3,-23.73735237121582,-44.13118362426758,-26.189330577850342,5.620970726013184,3.0783116817474365,116536320,openai-gpt
Papayas are vorpal.,All fruits are vorpal.,All furniture are vorpal.,papaya,fruit,are,Papayas,fruits,2,4,-27.617819786071777,-41.665276527404785,-29.31851053237915,2.3336403369903564,1.1219236850738525,116536320,openai-gpt
Papayas are frabjous.,All fruits are frabjous.,All furniture are frabjous.,papaya,fruit,are,Papayas,fruits,2,5,-27.855441570281982,-57.79360246658325,-30.194257736206055,2.9950146675109863,2.020568609237671,116536320,openai-gpt
Papayas have wugs.,All fruits have wugs.,All furniture have wugs.,papaya,fruit,have,Papayas,fruits,3,1,-27.959747314453125,-49.37959575653076,-27.496656894683838,5.87822151184082,1.6445599794387817,116536320,openai-gpt
Papayas have feps.,All fruits have feps.,All furniture have feps.,papaya,fruit,have,Papayas,fruits,3,2,-27.43037509918213,-47.26768255233765,-28.48719596862793,3.729757785797119,1.8478736877441406,116536320,openai-gpt
Papayas have blickets.,All fruits have blickets.,All furniture have blickets.,papaya,fruit,have,Papayas,fruits,3,3,-27.37110948562622,-58.104496479034424,-31.039353370666504,7.2441511154174805,2.206209659576416,116536320,openai-gpt
Papayas have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,papaya,fruit,have,Papayas,fruits,3,4,-33.35267353057861,-49.366493701934814,-33.45847177505493,4.185368537902832,1.030938744544983,116536320,openai-gpt
Papayas have toves.,All fruits have toves.,All furniture have toves.,papaya,fruit,have,Papayas,fruits,3,5,-25.451130867004395,-47.081347942352295,-30.01469326019287,4.883655548095703,2.2471816539764404,116536320,openai-gpt
Honeydews can be daxed.,All fruits can be daxed.,All furniture can be daxed.,honeydew,fruit,can be,Honeydews,fruits,1,1,-25.10579776763916,-47.360023498535156,-24.242900609970093,6.786921501159668,2.2439024448394775,116536320,openai-gpt
Honeydews can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,honeydew,fruit,can be,Honeydews,fruits,1,2,-26.57386875152588,-44.2609224319458,-26.21159815788269,5.3270158767700195,2.3481180667877197,116536320,openai-gpt
Honeydews can be blicked.,All fruits can be blicked.,All furniture can be blicked.,honeydew,fruit,can be,Honeydews,fruits,1,3,-29.150707960128784,-55.071991205215454,-29.48591160774231,8.184399604797363,1.1278305053710938,116536320,openai-gpt
Honeydews can be gyred.,All fruits can be gyred.,All furniture can be gyred.,honeydew,fruit,can be,Honeydews,fruits,1,4,-34.093323707580566,-48.472758769989014,-31.599472999572754,3.377244472503662,1.905073642730713,116536320,openai-gpt
Honeydews can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,honeydew,fruit,can be,Honeydews,fruits,1,5,-26.981300830841064,-49.70023584365845,-26.607561826705933,11.006681442260742,4.584100723266602,116536320,openai-gpt
Honeydews are beamish.,All fruits are beamish.,All furniture are beamish.,honeydew,fruit,are,Honeydews,fruits,2,1,-25.507054805755615,-47.61392068862915,-25.334656238555908,5.809149265289307,1.8558669090270996,116536320,openai-gpt
Honeydews are slithy.,All fruits are slithy.,All furniture are slithy.,honeydew,fruit,are,Honeydews,fruits,2,2,-22.932913780212402,-45.349878787994385,-27.660508632659912,4.0346879959106445,1.0272079706192017,116536320,openai-gpt
Honeydews are mimsy.,All fruits are mimsy.,All furniture are mimsy.,honeydew,fruit,are,Honeydews,fruits,2,3,-21.03992795944214,-44.13118362426758,-24.436981201171875,6.496622562408447,2.119173765182495,116536320,openai-gpt
Honeydews are vorpal.,All fruits are vorpal.,All furniture are vorpal.,honeydew,fruit,are,Honeydews,fruits,2,4,-23.9966778755188,-41.665276527404785,-24.983412742614746,6.290555000305176,0.8382774591445923,116536320,openai-gpt
Honeydews are frabjous.,All fruits are frabjous.,All furniture are frabjous.,honeydew,fruit,are,Honeydews,fruits,2,5,-25.109169006347656,-57.79360246658325,-27.709761381149292,6.060018062591553,1.3347954750061035,116536320,openai-gpt
Honeydews have wugs.,All fruits have wugs.,All furniture have wugs.,honeydew,fruit,have,Honeydews,fruits,3,1,-25.694605350494385,-49.37959575653076,-26.701426029205322,9.894888877868652,1.1383743286132812,116536320,openai-gpt
Honeydews have feps.,All fruits have feps.,All furniture have feps.,honeydew,fruit,have,Honeydews,fruits,3,2,-25.37906503677368,-47.26768255233765,-26.11238718032837,4.125035762786865,1.7608236074447632,116536320,openai-gpt
Honeydews have blickets.,All fruits have blickets.,All furniture have blickets.,honeydew,fruit,have,Honeydews,fruits,3,3,-23.90427875518799,-58.104496479034424,-27.928478002548218,8.129533767700195,2.6260485649108887,116536320,openai-gpt
Honeydews have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,honeydew,fruit,have,Honeydews,fruits,3,4,-27.05849599838257,-49.366493701934814,-29.06277108192444,10.46451187133789,0.9155455231666565,116536320,openai-gpt
Honeydews have toves.,All fruits have toves.,All furniture have toves.,honeydew,fruit,have,Honeydews,fruits,3,5,-22.849658966064453,-47.081347942352295,-26.59415626525879,4.669101715087891,1.7894665002822876,116536320,openai-gpt
Figs can be daxed.,All fruits can be daxed.,All furniture can be daxed.,fig,fruit,can be,Figs,fruits,1,1,-21.363767623901367,-47.360023498535156,-24.422184944152832,8.672666549682617,2.9616715908050537,116536320,openai-gpt
Figs can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,fig,fruit,can be,Figs,fruits,1,2,-23.321673154830933,-44.2609224319458,-26.35272216796875,7.514365196228027,3.270256280899048,116536320,openai-gpt
Figs can be blicked.,All fruits can be blicked.,All furniture can be blicked.,fig,fruit,can be,Figs,fruits,1,3,-26.14126992225647,-55.071991205215454,-31.530658960342407,5.906867980957031,3.294947385787964,116536320,openai-gpt
Figs can be gyred.,All fruits can be gyred.,All furniture can be gyred.,fig,fruit,can be,Figs,fruits,1,4,-27.95894765853882,-48.472758769989014,-30.556272506713867,4.81026554107666,1.1216344833374023,116536320,openai-gpt
Figs can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,fig,fruit,can be,Figs,fruits,1,5,-26.131658792495728,-49.70023584365845,-29.84600257873535,10.445012092590332,4.893211364746094,116536320,openai-gpt
Figs are beamish.,All fruits are beamish.,All furniture are beamish.,fig,fruit,are,Figs,fruits,2,1,-19.76564311981201,-47.61392068862915,-27.520559310913086,7.48675537109375,3.2702794075012207,116536320,openai-gpt
Figs are slithy.,All fruits are slithy.,All furniture are slithy.,fig,fruit,are,Figs,fruits,2,2,-20.10035276412964,-45.349878787994385,-31.501935958862305,4.556662559509277,1.6267355680465698,116536320,openai-gpt
Figs are mimsy.,All fruits are mimsy.,All furniture are mimsy.,fig,fruit,are,Figs,fruits,2,3,-16.768194675445557,-44.13118362426758,-27.57467794418335,6.047582149505615,2.9604296684265137,116536320,openai-gpt
Figs are vorpal.,All fruits are vorpal.,All furniture are vorpal.,fig,fruit,are,Figs,fruits,2,4,-19.12516188621521,-41.665276527404785,-28.65277934074402,5.128408908843994,2.2858779430389404,116536320,openai-gpt
Figs are frabjous.,All fruits are frabjous.,All furniture are frabjous.,fig,fruit,are,Figs,fruits,2,5,-20.10674524307251,-57.79360246658325,-31.100274562835693,6.920018196105957,2.2048017978668213,116536320,openai-gpt
Figs have wugs.,All fruits have wugs.,All furniture have wugs.,fig,fruit,have,Figs,fruits,3,1,-19.3127121925354,-49.37959575653076,-26.121520042419434,11.451767921447754,1.779255747795105,116536320,openai-gpt
Figs have feps.,All fruits have feps.,All furniture have feps.,fig,fruit,have,Figs,fruits,3,2,-19.036914110183716,-47.26768255233765,-26.10716724395752,7.937921047210693,1.939464807510376,116536320,openai-gpt
Figs have blickets.,All fruits have blickets.,All furniture have blickets.,fig,fruit,have,Figs,fruits,3,3,-20.807514905929565,-58.104496479034424,-29.48292875289917,11.632969856262207,4.640194892883301,116536320,openai-gpt
Figs have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,fig,fruit,have,Figs,fruits,3,4,-19.87022876739502,-49.366493701934814,-28.162344932556152,14.664587020874023,1.015113353729248,116536320,openai-gpt
Figs have toves.,All fruits have toves.,All furniture have toves.,fig,fruit,have,Figs,fruits,3,5,-18.118410110473633,-47.081347942352295,-26.991909980773926,8.342761993408203,1.1833088397979736,116536320,openai-gpt
Mangoes can be daxed.,All fruits can be daxed.,All furniture can be daxed.,mango,fruit,can be,Mangoes,fruits,1,1,-22.875383853912354,-47.360023498535156,-23.085671424865723,7.310202598571777,2.3992397785186768,116536320,openai-gpt
Mangoes can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,mango,fruit,can be,Mangoes,fruits,1,2,-24.48375630378723,-44.2609224319458,-24.848149061203003,5.70595645904541,2.2467079162597656,116536320,openai-gpt
Mangoes can be blicked.,All fruits can be blicked.,All furniture can be blicked.,mango,fruit,can be,Mangoes,fruits,1,3,-26.549726963043213,-55.071991205215454,-27.661156177520752,8.954629898071289,3.1177470684051514,116536320,openai-gpt
Mangoes can be gyred.,All fruits can be gyred.,All furniture can be gyred.,mango,fruit,can be,Mangoes,fruits,1,4,-29.136401414871216,-48.472758769989014,-28.479201316833496,4.604368686676025,2.23256516456604,116536320,openai-gpt
Mangoes can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,mango,fruit,can be,Mangoes,fruits,1,5,-25.187493324279785,-49.70023584365845,-25.3272225856781,9.991510391235352,6.401834487915039,116536320,openai-gpt
Mangoes are beamish.,All fruits are beamish.,All furniture are beamish.,mango,fruit,are,Mangoes,fruits,2,1,-22.530898571014404,-47.61392068862915,-25.124755382537842,7.4726881980896,1.5409387350082397,116536320,openai-gpt
Mangoes are slithy.,All fruits are slithy.,All furniture are slithy.,mango,fruit,are,Mangoes,fruits,2,2,-21.27782964706421,-45.349878787994385,-28.11877417564392,4.7969560623168945,1.191901683807373,116536320,openai-gpt
Mangoes are mimsy.,All fruits are mimsy.,All furniture are mimsy.,mango,fruit,are,Mangoes,fruits,2,3,-18.36242961883545,-44.13118362426758,-24.642944812774658,9.373661994934082,1.5657397508621216,116536320,openai-gpt
Mangoes are vorpal.,All fruits are vorpal.,All furniture are vorpal.,mango,fruit,are,Mangoes,fruits,2,4,-22.806909561157227,-41.665276527404785,-26.247641563415527,5.684894561767578,1.0084401369094849,116536320,openai-gpt
Mangoes are frabjous.,All fruits are frabjous.,All furniture are frabjous.,mango,fruit,are,Mangoes,fruits,2,5,-20.795647382736206,-57.79360246658325,-27.045401573181152,8.26893424987793,1.488000512123108,116536320,openai-gpt
Mangoes have wugs.,All fruits have wugs.,All furniture have wugs.,mango,fruit,have,Mangoes,fruits,3,1,-22.3555965423584,-49.37959575653076,-25.06694221496582,9.565778732299805,3.6586508750915527,116536320,openai-gpt
Mangoes have feps.,All fruits have feps.,All furniture have feps.,mango,fruit,have,Mangoes,fruits,3,2,-20.84497332572937,-47.26768255233765,-25.356167316436768,6.614903926849365,1.5975474119186401,116536320,openai-gpt
Mangoes have blickets.,All fruits have blickets.,All furniture have blickets.,mango,fruit,have,Mangoes,fruits,3,3,-22.110401153564453,-58.104496479034424,-28.189281702041626,9.11623477935791,2.200183391571045,116536320,openai-gpt
Mangoes have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,mango,fruit,have,Mangoes,fruits,3,4,-23.23100733757019,-49.366493701934814,-26.853590965270996,11.762018203735352,0.7489530444145203,116536320,openai-gpt
Mangoes have toves.,All fruits have toves.,All furniture have toves.,mango,fruit,have,Mangoes,fruits,3,5,-19.407352447509766,-47.081347942352295,-25.803558349609375,7.983980655670166,3.1162803173065186,116536320,openai-gpt
Guavas can be daxed.,All fruits can be daxed.,All furniture can be daxed.,guava,fruit,can be,Guavas,fruits,1,1,-25.494666576385498,-47.360023498535156,-25.376799821853638,5.545722007751465,2.663499593734741,116536320,openai-gpt
Guavas can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,guava,fruit,can be,Guavas,fruits,1,2,-27.643062114715576,-44.2609224319458,-29.006935596466064,4.466580390930176,1.9778927564620972,116536320,openai-gpt
Guavas can be blicked.,All fruits can be blicked.,All furniture can be blicked.,guava,fruit,can be,Guavas,fruits,1,3,-28.334229469299316,-55.071991205215454,-30.20042610168457,7.3482794761657715,3.412691116333008,116536320,openai-gpt
Guavas can be gyred.,All fruits can be gyred.,All furniture can be gyred.,guava,fruit,can be,Guavas,fruits,1,4,-30.337305545806885,-48.472758769989014,-29.84963345527649,2.791426181793213,1.6171749830245972,116536320,openai-gpt
Guavas can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,guava,fruit,can be,Guavas,fruits,1,5,-28.72518539428711,-49.70023584365845,-28.55393958091736,8.996902465820312,3.7076520919799805,116536320,openai-gpt
Guavas are beamish.,All fruits are beamish.,All furniture are beamish.,guava,fruit,are,Guavas,fruits,2,1,-25.102749347686768,-47.61392068862915,-27.29996967315674,4.42734432220459,2.825587749481201,116536320,openai-gpt
Guavas are slithy.,All fruits are slithy.,All furniture are slithy.,guava,fruit,are,Guavas,fruits,2,2,-26.295066356658936,-45.349878787994385,-34.761147022247314,0.9821039438247681,2.2737553119659424,116536320,openai-gpt
Guavas are mimsy.,All fruits are mimsy.,All furniture are mimsy.,guava,fruit,are,Guavas,fruits,2,3,-22.014492988586426,-44.13118362426758,-26.945936679840088,5.006099224090576,1.9684816598892212,116536320,openai-gpt
Guavas are vorpal.,All fruits are vorpal.,All furniture are vorpal.,guava,fruit,are,Guavas,fruits,2,4,-25.695964336395264,-41.665276527404785,-30.849943161010742,3.5971341133117676,0.822334349155426,116536320,openai-gpt
Guavas are frabjous.,All fruits are frabjous.,All furniture are frabjous.,guava,fruit,are,Guavas,fruits,2,5,-23.993133544921875,-57.79360246658325,-30.44304656982422,5.989127159118652,2.2109129428863525,116536320,openai-gpt
Guavas have wugs.,All fruits have wugs.,All furniture have wugs.,guava,fruit,have,Guavas,fruits,3,1,-26.154308080673218,-49.37959575653076,-27.71626567840576,5.630507946014404,2.759016752243042,116536320,openai-gpt
Guavas have feps.,All fruits have feps.,All furniture have feps.,guava,fruit,have,Guavas,fruits,3,2,-23.04904007911682,-47.26768255233765,-26.212088584899902,4.9735212326049805,1.3648778200149536,116536320,openai-gpt
Guavas have blickets.,All fruits have blickets.,All furniture have blickets.,guava,fruit,have,Guavas,fruits,3,3,-25.981714010238647,-58.104496479034424,-31.17890453338623,6.482348442077637,2.2668614387512207,116536320,openai-gpt
Guavas have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,guava,fruit,have,Guavas,fruits,3,4,-29.404234170913696,-49.366493701934814,-31.42557191848755,5.574731349945068,0.43699193000793457,116536320,openai-gpt
Guavas have toves.,All fruits have toves.,All furniture have toves.,guava,fruit,have,Guavas,fruits,3,5,-23.562970638275146,-47.081347942352295,-30.348077297210693,6.237937927246094,1.8861123323440552,116536320,openai-gpt
Pomegranates can be daxed.,All fruits can be daxed.,All furniture can be daxed.,pomegranate,fruit,can be,Pomegranates,fruits,1,1,-20.931557178497314,-47.360023498535156,-26.259896755218506,5.204178810119629,3.0348780155181885,116536320,openai-gpt
Pomegranates can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,pomegranate,fruit,can be,Pomegranates,fruits,1,2,-23.849918842315674,-44.2609224319458,-29.333510398864746,5.329869270324707,2.5580899715423584,116536320,openai-gpt
Pomegranates can be blicked.,All fruits can be blicked.,All furniture can be blicked.,pomegranate,fruit,can be,Pomegranates,fruits,1,3,-25.340816497802734,-55.071991205215454,-33.24665570259094,6.348320960998535,3.4591732025146484,116536320,openai-gpt
Pomegranates can be gyred.,All fruits can be gyred.,All furniture can be gyred.,pomegranate,fruit,can be,Pomegranates,fruits,1,4,-25.81404733657837,-48.472758769989014,-32.3188533782959,4.966580867767334,1.778831124305725,116536320,openai-gpt
Pomegranates can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,pomegranate,fruit,can be,Pomegranates,fruits,1,5,-24.00797748565674,-49.70023584365845,-29.88208246231079,8.792643547058105,4.7323198318481445,116536320,openai-gpt
Pomegranates are beamish.,All fruits are beamish.,All furniture are beamish.,pomegranate,fruit,are,Pomegranates,fruits,2,1,-19.611427307128906,-47.61392068862915,-29.30852174758911,8.432005882263184,1.2666109800338745,116536320,openai-gpt
Pomegranates are slithy.,All fruits are slithy.,All furniture are slithy.,pomegranate,fruit,are,Pomegranates,fruits,2,2,-18.18518376350403,-45.349878787994385,-32.88717555999756,5.395334720611572,1.4012730121612549,116536320,openai-gpt
Pomegranates are mimsy.,All fruits are mimsy.,All furniture are mimsy.,pomegranate,fruit,are,Pomegranates,fruits,2,3,-15.80132532119751,-44.13118362426758,-27.484811782836914,7.487966060638428,2.95831036567688,116536320,openai-gpt
Pomegranates are vorpal.,All fruits are vorpal.,All furniture are vorpal.,pomegranate,fruit,are,Pomegranates,fruits,2,4,-18.465213775634766,-41.665276527404785,-30.30858278274536,5.168435096740723,1.9509735107421875,116536320,openai-gpt
Pomegranates are frabjous.,All fruits are frabjous.,All furniture are frabjous.,pomegranate,fruit,are,Pomegranates,fruits,2,5,-21.090819358825684,-57.79360246658325,-35.5374436378479,7.163454532623291,1.3413209915161133,116536320,openai-gpt
Pomegranates have wugs.,All fruits have wugs.,All furniture have wugs.,pomegranate,fruit,have,Pomegranates,fruits,3,1,-18.7077693939209,-49.37959575653076,-27.16206693649292,11.076482772827148,0.8566728234291077,116536320,openai-gpt
Pomegranates have feps.,All fruits have feps.,All furniture have feps.,pomegranate,fruit,have,Pomegranates,fruits,3,2,-16.49600315093994,-47.26768255233765,-25.82337713241577,6.779541015625,2.4824607372283936,116536320,openai-gpt
Pomegranates have blickets.,All fruits have blickets.,All furniture have blickets.,pomegranate,fruit,have,Pomegranates,fruits,3,3,-18.724321126937866,-58.104496479034424,-28.86510133743286,12.241270065307617,1.7356352806091309,116536320,openai-gpt
Pomegranates have jabberwocks.,All fruits have jabberwocks.,All furniture have jabberwocks.,pomegranate,fruit,have,Pomegranates,fruits,3,4,-18.66370964050293,-49.366493701934814,-29.653218507766724,12.696335792541504,0.8792020082473755,116536320,openai-gpt
Pomegranates have toves.,All fruits have toves.,All furniture have toves.,pomegranate,fruit,have,Pomegranates,fruits,3,5,-17.099170207977295,-47.081347942352295,-28.38672685623169,8.844204902648926,1.5219262838363647,116536320,openai-gpt
Cranberries can be daxed.,All fruits can be daxed.,All furniture can be daxed.,cranberry,fruit,can be,Cranberries,fruits,1,1,-22.330203533172607,-47.360023498535156,-25.503849744796753,8.315762519836426,3.1974809169769287,116536320,openai-gpt
Cranberries can be wiffed.,All fruits can be wiffed.,All furniture can be wiffed.,cranberry,fruit,can be,Cranberries,fruits,1,2,-24.208931922912598,-44.2609224319458,-27.58678436279297,6.31343936920166,3.2830750942230225,116536320,openai-gpt
Cranberries can be blicked.,All fruits can be blicked.,All furniture can be blicked.,cranberry,fruit,can be,Cranberries,fruits,1,3,-26.18284511566162,-55.071991205215454,-32.18077325820923,6.313917636871338,3.904191732406616,116536320,openai-gpt
Cranberries can be gyred.,All fruits can be gyred.,All furniture can be gyred.,cranberry,fruit,can be,Cranberries,fruits,1,4,-29.476102828979492,-48.472758769989014,-32.57109236717224,4.122455596923828,2.289010763168335,116536320,openai-gpt
Cranberries can be gimbled.,All fruits can be gimbled.,All furniture can be gimbled.,cranberry,fruit,can be,Cranberries,fruits,1,5,-25.002766609191895,-49.70023584365845,-29.217318534851074,9.404264450073242,5.9345245361328125,116536320,openai-gpt
Cranberries are beamish.,All fruits are beamish.,All furniture are beamish.,cranberry,fruit,are,Cranberries,fruits,2,1,-21.017446041107178,-47.61392068862915,-29.537888765335083,7.169844150543213,2.2231500148773193,116536320,openai-gpt
Cranberries are slithy.,All fruits are slithy.,All furniture are slithy.,cranberry,fruit,are,Cranberries,fruits,2,2,-19.324531078338623,-45.349878787994385,-32.74838876724243,4.075473785400391,2.6408047676086426,116536320,openai-gpt
Cranberries are mimsy.,All fruits are mimsy.,All furniture are mimsy.,cranberry,fruit,are,Cranberries,fruits,2,3,-18.095353603363037,-44.13118362426758,-28.98434019088745,6.863193511962891,3.471322536468506,116536320,openai-gpt
Cranberries are vorpal.,All fruits are vorpal.,All furniture are vorpal.,cranberry,fruit,are,Cranberries,fruits,2,4,-19.0237717628479,-41.665276527404785,-30.900134086608887,7.662844657897949,1.6519776582717896,116536320,openai-gpt
Cranberries are frabjous.,All fruits are frabjous.,All furniture are frabjous.,cranberry,fruit,are,Cranberries,fruits,2,5,-21.766261100769043,-57.79360246658325,-34.952391147613525,7.00907039642334,1.942499041557312,116536320,openai-gpt
Cranberries have wugs.,All fruits have wugs.,All furniture have wugs.,cranberry,fruit,have,Cranberries,fruits,3,1,-19.66764259338379,-49.37959575653076,-26.43800640106201,13.241739273071289,1.3834295272827148,116536320,openai-gpt
Cranberries have feps.,All fruits have feps.,All furniture have feps.,cranberry,fruit,have,Cranberries,fruits,3,2,-19.981740713119507,-47.26768255233765,-26.995509147644043,7.593112945556641,0.6826456189155579,116536320,openai-gpt
