premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Kale has feps.,All vegetables have feps.,All weapons have feps.,kale,vegetable,have,Kale,vegetables,3,2,-13.557953357696533,-47.45259475708008,-21.326016426086426,6.561705112457275,0.7657136917114258,354824192,gpt2-medium
Kale has blickets.,All vegetables have blickets.,All weapons have blickets.,kale,vegetable,have,Kale,vegetables,3,3,-15.315193176269531,-40.13557052612305,-22.34648895263672,5.902647972106934,0.7263975143432617,354824192,gpt2-medium
Kale has jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,kale,vegetable,have,Kale,vegetables,3,4,-17.76585865020752,-41.20268630981445,-21.261749267578125,8.587259292602539,1.6315926313400269,354824192,gpt2-medium
Kale has toves.,All vegetables have toves.,All weapons have toves.,kale,vegetable,have,Kale,vegetables,3,5,-13.156402587890625,-42.79365921020508,-20.755163192749023,11.216127395629883,6.359874725341797,354824192,gpt2-medium
Escaroles can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,escarole,vegetable,can be,Escaroles,vegetables,1,1,-19.390153884887695,-44.431907653808594,-17.264202117919922,4.352433204650879,1.675575852394104,354824192,gpt2-medium
Escaroles can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,escarole,vegetable,can be,Escaroles,vegetables,1,2,-22.470794677734375,-45.692962646484375,-21.37452983856201,4.687511444091797,1.8051798343658447,354824192,gpt2-medium
Escaroles can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,escarole,vegetable,can be,Escaroles,vegetables,1,3,-18.728066444396973,-39.386009216308594,-19.49776554107666,5.016637802124023,1.7087664604187012,354824192,gpt2-medium
Escaroles can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,escarole,vegetable,can be,Escaroles,vegetables,1,4,-20.015932083129883,-39.4623908996582,-21.063406944274902,3.0275392532348633,2.4006705284118652,354824192,gpt2-medium
Escaroles can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,escarole,vegetable,can be,Escaroles,vegetables,1,5,-21.872962951660156,-39.87351608276367,-19.183281421661377,2.8276755809783936,1.5019605159759521,354824192,gpt2-medium
Escaroles are beamish.,All vegetables are beamish.,All weapons are beamish.,escarole,vegetable,are,Escaroles,vegetables,2,1,-21.032564163208008,-42.71136474609375,-18.510568618774414,4.1177544593811035,1.4117748737335205,354824192,gpt2-medium
Escaroles are slithy.,All vegetables are slithy.,All weapons are slithy.,escarole,vegetable,are,Escaroles,vegetables,2,2,-19.328930854797363,-43.22947692871094,-15.874995946884155,3.416701555252075,1.845083475112915,354824192,gpt2-medium
Escaroles are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,escarole,vegetable,are,Escaroles,vegetables,2,3,-19.19642448425293,-45.0358362197876,-19.28507709503174,9.061262130737305,5.5934529304504395,354824192,gpt2-medium
Escaroles are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,escarole,vegetable,are,Escaroles,vegetables,2,4,-19.67064380645752,-41.02769088745117,-16.508546829223633,4.2793169021606445,0.6353400349617004,354824192,gpt2-medium
Escaroles are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,escarole,vegetable,are,Escaroles,vegetables,2,5,-20.896772384643555,-42.44736099243164,-22.18257188796997,2.7516846656799316,1.0713359117507935,354824192,gpt2-medium
Escaroles have wugs.,All vegetables have wugs.,All weapons have wugs.,escarole,vegetable,have,Escaroles,vegetables,3,1,-19.29583168029785,-45.72697067260742,-19.53874969482422,3.445925235748291,1.2952393293380737,354824192,gpt2-medium
Escaroles have feps.,All vegetables have feps.,All weapons have feps.,escarole,vegetable,have,Escaroles,vegetables,3,2,-18.61862701177597,-47.45259475708008,-18.178402066230774,4.39410924911499,1.937384009361267,354824192,gpt2-medium
Escaroles have blickets.,All vegetables have blickets.,All weapons have blickets.,escarole,vegetable,have,Escaroles,vegetables,3,3,-19.792423248291016,-40.13557052612305,-21.28836441040039,3.148685932159424,1.6442625522613525,354824192,gpt2-medium
Escaroles have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,escarole,vegetable,have,Escaroles,vegetables,3,4,-22.07542610168457,-41.20268630981445,-21.452572345733643,5.085858345031738,0.8681874871253967,354824192,gpt2-medium
Escaroles have toves.,All vegetables have toves.,All weapons have toves.,escarole,vegetable,have,Escaroles,vegetables,3,5,-17.71474838256836,-42.79365921020508,-18.130364418029785,9.784326553344727,4.946121692657471,354824192,gpt2-medium
Sauerkrauts can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,sauerkraut,vegetable,can be,Sauerkrauts,vegetables,1,1,-14.929506301879883,-44.431907653808594,-18.601892113685608,5.7734270095825195,2.13546085357666,354824192,gpt2-medium
Sauerkrauts can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,sauerkraut,vegetable,can be,Sauerkrauts,vegetables,1,2,-17.744842290878296,-45.692962646484375,-22.424198627471924,6.027315139770508,1.7867352962493896,354824192,gpt2-medium
Sauerkrauts can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,sauerkraut,vegetable,can be,Sauerkrauts,vegetables,1,3,-15.526993751525879,-39.386009216308594,-22.588350296020508,4.588636875152588,1.2489145994186401,354824192,gpt2-medium
Sauerkrauts can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,sauerkraut,vegetable,can be,Sauerkrauts,vegetables,1,4,-16.46539306640625,-39.4623908996582,-23.261457443237305,4.666815280914307,1.8509775400161743,354824192,gpt2-medium
Sauerkrauts can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,sauerkraut,vegetable,can be,Sauerkrauts,vegetables,1,5,-18.130990982055664,-39.87351608276367,-19.888591289520264,3.3173019886016846,1.0764052867889404,354824192,gpt2-medium
Sauerkrauts are beamish.,All vegetables are beamish.,All weapons are beamish.,sauerkraut,vegetable,are,Sauerkrauts,vegetables,2,1,-20.076141357421875,-42.71136474609375,-21.1098952293396,4.102985858917236,2.2196133136749268,354824192,gpt2-medium
Sauerkrauts are slithy.,All vegetables are slithy.,All weapons are slithy.,sauerkraut,vegetable,are,Sauerkrauts,vegetables,2,2,-17.186756134033203,-43.22947692871094,-18.269062042236328,3.081869602203369,1.4536768198013306,354824192,gpt2-medium
Sauerkrauts are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,sauerkraut,vegetable,are,Sauerkrauts,vegetables,2,3,-18.739559173583984,-45.0358362197876,-23.25676441192627,10.612686157226562,3.0435056686401367,354824192,gpt2-medium
Sauerkrauts are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,sauerkraut,vegetable,are,Sauerkrauts,vegetables,2,4,-17.508623123168945,-41.02769088745117,-20.31163787841797,4.429994106292725,1.2422128915786743,354824192,gpt2-medium
Sauerkrauts are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,sauerkraut,vegetable,are,Sauerkrauts,vegetables,2,5,-18.92868423461914,-42.44736099243164,-24.578911781311035,3.2404251098632812,1.2607718706130981,354824192,gpt2-medium
Sauerkrauts have wugs.,All vegetables have wugs.,All weapons have wugs.,sauerkraut,vegetable,have,Sauerkrauts,vegetables,3,1,-16.527929306030273,-45.72697067260742,-20.389568328857422,4.321295738220215,0.38958707451820374,354824192,gpt2-medium
Sauerkrauts have feps.,All vegetables have feps.,All weapons have feps.,sauerkraut,vegetable,have,Sauerkrauts,vegetables,3,2,-14.887969017028809,-47.45259475708008,-20.140995979309082,6.21481990814209,2.9268836975097656,354824192,gpt2-medium
Sauerkrauts have blickets.,All vegetables have blickets.,All weapons have blickets.,sauerkraut,vegetable,have,Sauerkrauts,vegetables,3,3,-16.584117889404297,-40.13557052612305,-21.555564880371094,4.972160339355469,0.5985085964202881,354824192,gpt2-medium
Sauerkrauts have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,sauerkraut,vegetable,have,Sauerkrauts,vegetables,3,4,-19.24762535095215,-41.20268630981445,-22.503070831298828,5.563045501708984,0.9705348610877991,354824192,gpt2-medium
Sauerkrauts have toves.,All vegetables have toves.,All weapons have toves.,sauerkraut,vegetable,have,Sauerkrauts,vegetables,3,5,-15.672740936279297,-42.79365921020508,-20.505395889282227,11.316064834594727,6.632842540740967,354824192,gpt2-medium
Pickles can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,pickle,vegetable,can be,Pickles,vegetables,1,1,-13.395130157470703,-44.431907653808594,-19.42168617248535,6.683124542236328,1.4632059335708618,354824192,gpt2-medium
Pickles can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,pickle,vegetable,can be,Pickles,vegetables,1,2,-16.485504150390625,-45.692962646484375,-22.986557006835938,5.832617282867432,1.235255241394043,354824192,gpt2-medium
Pickles can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,pickle,vegetable,can be,Pickles,vegetables,1,3,-14.822265625,-39.386009216308594,-22.277822494506836,5.391971588134766,0.9229625463485718,354824192,gpt2-medium
Pickles can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,pickle,vegetable,can be,Pickles,vegetables,1,4,-15.009239196777344,-39.4623908996582,-23.33856964111328,4.468321323394775,1.7233775854110718,354824192,gpt2-medium
Pickles can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,pickle,vegetable,can be,Pickles,vegetables,1,5,-15.797009468078613,-39.87351608276367,-20.596134185791016,4.555596351623535,1.2771542072296143,354824192,gpt2-medium
Pickles are beamish.,All vegetables are beamish.,All weapons are beamish.,pickle,vegetable,are,Pickles,vegetables,2,1,-15.617796182632446,-42.71136474609375,-21.43657684326172,6.134861946105957,2.227215051651001,354824192,gpt2-medium
Pickles are slithy.,All vegetables are slithy.,All weapons are slithy.,pickle,vegetable,are,Pickles,vegetables,2,2,-13.322215557098389,-43.22947692871094,-18.407566010951996,4.765286922454834,1.0775866508483887,354824192,gpt2-medium
Pickles are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,pickle,vegetable,are,Pickles,vegetables,2,3,-15.582413673400879,-45.0358362197876,-22.924135208129883,9.246724128723145,4.645790100097656,354824192,gpt2-medium
Pickles are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,pickle,vegetable,are,Pickles,vegetables,2,4,-14.250413000583649,-41.02769088745117,-20.135656356811523,4.489009857177734,1.4222033023834229,354824192,gpt2-medium
Pickles are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,pickle,vegetable,are,Pickles,vegetables,2,5,-16.796165466308594,-42.44736099243164,-23.64321506023407,2.960954189300537,1.7146345376968384,354824192,gpt2-medium
Pickles have wugs.,All vegetables have wugs.,All weapons have wugs.,pickle,vegetable,have,Pickles,vegetables,3,1,-13.34151840209961,-45.72697067260742,-19.53322982788086,6.520726203918457,2.4139156341552734,354824192,gpt2-medium
Pickles have feps.,All vegetables have feps.,All weapons have feps.,pickle,vegetable,have,Pickles,vegetables,3,2,-12.917924880981445,-47.45259475708008,-20.73685371875763,8.991575241088867,2.2692487239837646,354824192,gpt2-medium
Pickles have blickets.,All vegetables have blickets.,All weapons have blickets.,pickle,vegetable,have,Pickles,vegetables,3,3,-13.369171142578125,-40.13557052612305,-20.73483657836914,6.325562477111816,1.7307453155517578,354824192,gpt2-medium
Pickles have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,pickle,vegetable,have,Pickles,vegetables,3,4,-16.70724105834961,-41.20268630981445,-21.875526636838913,5.5475263595581055,3.3039445877075195,354824192,gpt2-medium
Pickles have toves.,All vegetables have toves.,All weapons have toves.,pickle,vegetable,have,Pickles,vegetables,3,5,-12.858771204948425,-42.79365921020508,-19.857303619384766,9.73833179473877,7.9181294441223145,354824192,gpt2-medium
Baked beans can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,baked bean,vegetable,can be,Baked beans,vegetables,1,1,-15.593608856201172,-44.431907653808594,-23.106807708740234,5.3725762367248535,1.9106875658035278,354824192,gpt2-medium
Baked beans can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,baked bean,vegetable,can be,Baked beans,vegetables,1,2,-17.94142436981201,-45.692962646484375,-27.111486434936523,5.2223687171936035,2.145156145095825,354824192,gpt2-medium
Baked beans can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,baked bean,vegetable,can be,Baked beans,vegetables,1,3,-16.848392486572266,-39.386009216308594,-25.97467565536499,2.945972204208374,1.049598217010498,354824192,gpt2-medium
Baked beans can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,baked bean,vegetable,can be,Baked beans,vegetables,1,4,-16.324874877929688,-39.4623908996582,-26.044174194335938,6.359790325164795,2.897944450378418,354824192,gpt2-medium
Baked beans can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,baked bean,vegetable,can be,Baked beans,vegetables,1,5,-18.420411109924316,-39.87351608276367,-25.460451126098633,3.0600621700286865,1.394935965538025,354824192,gpt2-medium
Baked beans are beamish.,All vegetables are beamish.,All weapons are beamish.,baked bean,vegetable,are,Baked beans,vegetables,2,1,-18.683521270751953,-42.71136474609375,-24.347821712493896,5.1828436851501465,3.301520824432373,354824192,gpt2-medium
Baked beans are slithy.,All vegetables are slithy.,All weapons are slithy.,baked bean,vegetable,are,Baked beans,vegetables,2,2,-15.580041885375977,-43.22947692871094,-21.583529710769653,4.695086479187012,1.2069344520568848,354824192,gpt2-medium
Baked beans are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,baked bean,vegetable,are,Baked beans,vegetables,2,3,-18.143333673477173,-45.0358362197876,-24.283501029014587,9.217488288879395,5.3750739097595215,354824192,gpt2-medium
Baked beans are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,baked bean,vegetable,are,Baked beans,vegetables,2,4,-15.112009048461914,-41.02769088745117,-21.703927993774414,6.191883087158203,2.84867525100708,354824192,gpt2-medium
Baked beans are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,baked bean,vegetable,are,Baked beans,vegetables,2,5,-18.625741958618164,-42.44736099243164,-25.952301502227783,2.46589994430542,1.6830356121063232,354824192,gpt2-medium
Baked beans have wugs.,All vegetables have wugs.,All weapons have wugs.,baked bean,vegetable,have,Baked beans,vegetables,3,1,-14.746788024902344,-45.72697067260742,-21.440256118774414,7.266287326812744,0.8184061646461487,354824192,gpt2-medium
Baked beans have feps.,All vegetables have feps.,All weapons have feps.,baked bean,vegetable,have,Baked beans,vegetables,3,2,-14.788837432861328,-47.45259475708008,-22.785381317138672,8.133176803588867,1.339656114578247,354824192,gpt2-medium
Baked beans have blickets.,All vegetables have blickets.,All weapons have blickets.,baked bean,vegetable,have,Baked beans,vegetables,3,3,-16.063636779785156,-40.13557052612305,-23.23965835571289,5.047715663909912,1.094074010848999,354824192,gpt2-medium
Baked beans have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,baked bean,vegetable,have,Baked beans,vegetables,3,4,-17.521610260009766,-41.20268630981445,-23.24905776977539,9.174985885620117,2.007295608520508,354824192,gpt2-medium
Baked beans have toves.,All vegetables have toves.,All weapons have toves.,baked bean,vegetable,have,Baked beans,vegetables,3,5,-15.017752170562744,-42.79365921020508,-22.21186637878418,10.587919235229492,5.044270992279053,354824192,gpt2-medium
Pumpkins can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,pumpkin,vegetable,can be,Pumpkins,vegetables,1,1,-13.836568832397461,-44.431907653808594,-18.501279830932617,7.314914703369141,2.3980712890625,354824192,gpt2-medium
Pumpkins can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,pumpkin,vegetable,can be,Pumpkins,vegetables,1,2,-15.506601333618164,-45.692962646484375,-22.171278953552246,8.046234130859375,2.0825302600860596,354824192,gpt2-medium
Pumpkins can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,pumpkin,vegetable,can be,Pumpkins,vegetables,1,3,-14.257022857666016,-39.386009216308594,-21.91097354888916,6.3354997634887695,1.7399814128875732,354824192,gpt2-medium
Pumpkins can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,pumpkin,vegetable,can be,Pumpkins,vegetables,1,4,-15.340126037597656,-39.4623908996582,-22.17010498046875,5.351860046386719,2.198514699935913,354824192,gpt2-medium
Pumpkins can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,pumpkin,vegetable,can be,Pumpkins,vegetables,1,5,-16.235899969935417,-39.87351608276367,-20.131945312023163,4.699073314666748,0.8043146729469299,354824192,gpt2-medium
Pumpkins are beamish.,All vegetables are beamish.,All weapons are beamish.,pumpkin,vegetable,are,Pumpkins,vegetables,2,1,-15.221982955932617,-42.71136474609375,-20.50363063812256,7.6673994064331055,1.9937266111373901,354824192,gpt2-medium
Pumpkins are slithy.,All vegetables are slithy.,All weapons are slithy.,pumpkin,vegetable,are,Pumpkins,vegetables,2,2,-13.387150764465332,-43.22947692871094,-18.092671155929565,5.3345160484313965,2.252476453781128,354824192,gpt2-medium
Pumpkins are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,pumpkin,vegetable,are,Pumpkins,vegetables,2,3,-15.07497775554657,-45.0358362197876,-22.15662956237793,9.372314453125,5.314856052398682,354824192,gpt2-medium
Pumpkins are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,pumpkin,vegetable,are,Pumpkins,vegetables,2,4,-14.65588665008545,-41.02769088745117,-19.773530960083008,5.111248970031738,2.249281167984009,354824192,gpt2-medium
Pumpkins are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,pumpkin,vegetable,are,Pumpkins,vegetables,2,5,-16.415335178375244,-42.44736099243164,-23.630014896392822,1.953952431678772,1.3988007307052612,354824192,gpt2-medium
Pumpkins have wugs.,All vegetables have wugs.,All weapons have wugs.,pumpkin,vegetable,have,Pumpkins,vegetables,3,1,-14.433895111083984,-45.72697067260742,-20.077804565429688,5.774960517883301,2.0616953372955322,354824192,gpt2-medium
Pumpkins have feps.,All vegetables have feps.,All weapons have feps.,pumpkin,vegetable,have,Pumpkins,vegetables,3,2,-13.259246826171875,-47.45259475708008,-20.537601470947266,8.891559600830078,2.0272843837738037,354824192,gpt2-medium
Pumpkins have blickets.,All vegetables have blickets.,All weapons have blickets.,pumpkin,vegetable,have,Pumpkins,vegetables,3,3,-14.214542388916016,-40.13557052612305,-21.48920440673828,5.537086486816406,2.1775283813476562,354824192,gpt2-medium
Pumpkins have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,pumpkin,vegetable,have,Pumpkins,vegetables,3,4,-17.12297296524048,-41.20268630981445,-21.953073740005493,6.334641456604004,0.7279864549636841,354824192,gpt2-medium
Pumpkins have toves.,All vegetables have toves.,All weapons have toves.,pumpkin,vegetable,have,Pumpkins,vegetables,3,5,-13.832229614257812,-42.79365921020508,-20.047390699386597,8.079061508178711,3.0936899185180664,354824192,gpt2-medium
Seaweeds can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,seaweed,vegetable,can be,Seaweeds,vegetables,1,1,-15.49968433380127,-44.431907653808594,-18.761945962905884,4.414402961730957,1.9332538843154907,354824192,gpt2-medium
Seaweeds can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,seaweed,vegetable,can be,Seaweeds,vegetables,1,2,-17.731892347335815,-45.692962646484375,-22.620121955871582,5.3148369789123535,1.3243383169174194,354824192,gpt2-medium
Seaweeds can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,seaweed,vegetable,can be,Seaweeds,vegetables,1,3,-16.79122543334961,-39.386009216308594,-22.149767875671387,4.236048221588135,0.9644103646278381,354824192,gpt2-medium
Seaweeds can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,seaweed,vegetable,can be,Seaweeds,vegetables,1,4,-17.840991973876953,-39.4623908996582,-23.82344913482666,4.523839473724365,1.5187126398086548,354824192,gpt2-medium
Seaweeds can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,seaweed,vegetable,can be,Seaweeds,vegetables,1,5,-17.860652923583984,-39.87351608276367,-19.95919132232666,3.371628522872925,1.2193808555603027,354824192,gpt2-medium
Seaweeds are beamish.,All vegetables are beamish.,All weapons are beamish.,seaweed,vegetable,are,Seaweeds,vegetables,2,1,-18.89695167541504,-42.71136474609375,-20.51943874359131,7.322179317474365,2.403855800628662,354824192,gpt2-medium
Seaweeds are slithy.,All vegetables are slithy.,All weapons are slithy.,seaweed,vegetable,are,Seaweeds,vegetables,2,2,-15.914607763290405,-43.22947692871094,-18.336172103881836,4.140376091003418,0.6987912058830261,354824192,gpt2-medium
Seaweeds are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,seaweed,vegetable,are,Seaweeds,vegetables,2,3,-17.654175758361816,-45.0358362197876,-21.991500854492188,9.039799690246582,4.599678039550781,354824192,gpt2-medium
Seaweeds are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,seaweed,vegetable,are,Seaweeds,vegetables,2,4,-17.005138278007507,-41.02769088745117,-19.012554168701172,4.6147332191467285,1.9032849073410034,354824192,gpt2-medium
Seaweeds are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,seaweed,vegetable,are,Seaweeds,vegetables,2,5,-18.234373092651367,-42.44736099243164,-22.5123131275177,3.2153003215789795,1.669631838798523,354824192,gpt2-medium
Seaweeds have wugs.,All vegetables have wugs.,All weapons have wugs.,seaweed,vegetable,have,Seaweeds,vegetables,3,1,-16.776540756225586,-45.72697067260742,-20.460128784179688,5.284321308135986,0.7990276217460632,354824192,gpt2-medium
Seaweeds have feps.,All vegetables have feps.,All weapons have feps.,seaweed,vegetable,have,Seaweeds,vegetables,3,2,-16.42332363128662,-47.45259475708008,-20.337081909179688,6.726602077484131,2.103449583053589,354824192,gpt2-medium
Seaweeds have blickets.,All vegetables have blickets.,All weapons have blickets.,seaweed,vegetable,have,Seaweeds,vegetables,3,3,-16.532665252685547,-40.13557052612305,-20.480396270751953,5.422568321228027,2.3643558025360107,354824192,gpt2-medium
Seaweeds have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,seaweed,vegetable,have,Seaweeds,vegetables,3,4,-20.30634307861328,-41.20268630981445,-23.04453945159912,6.4164252281188965,0.8093506097793579,354824192,gpt2-medium
Seaweeds have toves.,All vegetables have toves.,All weapons have toves.,seaweed,vegetable,have,Seaweeds,vegetables,3,5,-15.157976150512695,-42.79365921020508,-19.52787446975708,8.642562866210938,6.678901672363281,354824192,gpt2-medium
Garlic can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,garlic,vegetable,can be,Garlic,vegetables,1,1,-14.254354476928711,-44.431907653808594,-20.468969345092773,5.687971115112305,2.3952677249908447,354824192,gpt2-medium
Garlic can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,garlic,vegetable,can be,Garlic,vegetables,1,2,-15.788957595825195,-45.692962646484375,-22.119040489196777,5.511232376098633,1.6815159320831299,354824192,gpt2-medium
Garlic can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,garlic,vegetable,can be,Garlic,vegetables,1,3,-15.42642593383789,-39.386009216308594,-21.772844314575195,3.3614001274108887,0.6258090138435364,354824192,gpt2-medium
Garlic can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,garlic,vegetable,can be,Garlic,vegetables,1,4,-15.515411376953125,-39.4623908996582,-22.68039321899414,3.3538784980773926,1.8818920850753784,354824192,gpt2-medium
Garlic can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,garlic,vegetable,can be,Garlic,vegetables,1,5,-15.875509262084961,-39.87351608276367,-21.185149669647217,2.7104885578155518,1.1183984279632568,354824192,gpt2-medium
Garlic is beamish.,All vegetables are beamish.,All weapons are beamish.,garlic,vegetable,are,Garlic,vegetables,2,1,-15.620299339294434,-42.71136474609375,-20.099271774291992,10.618026733398438,1.29444420337677,354824192,gpt2-medium
Garlic is slithy.,All vegetables are slithy.,All weapons are slithy.,garlic,vegetable,are,Garlic,vegetables,2,2,-13.619874238967896,-43.22947692871094,-18.261302947998047,5.660935401916504,0.6554521918296814,354824192,gpt2-medium
Garlic is mimsy.,All vegetables are mimsy.,All weapons are mimsy.,garlic,vegetable,are,Garlic,vegetables,2,3,-16.01661491394043,-45.0358362197876,-21.56302309036255,8.964994430541992,4.70164680480957,354824192,gpt2-medium
Garlic is vorpal.,All vegetables are vorpal.,All weapons are vorpal.,garlic,vegetable,are,Garlic,vegetables,2,4,-14.583502292633057,-41.02769088745117,-18.907777786254883,5.258793830871582,1.8798396587371826,354824192,gpt2-medium
Garlic is frabjous.,All vegetables are frabjous.,All weapons are frabjous.,garlic,vegetable,are,Garlic,vegetables,2,5,-17.266735076904297,-42.44736099243164,-21.137624740600586,2.481588125228882,0.9424422383308411,354824192,gpt2-medium
Garlic has wugs.,All vegetables have wugs.,All weapons have wugs.,garlic,vegetable,have,Garlic,vegetables,3,1,-14.006528854370117,-45.72697067260742,-19.11336374282837,7.945443630218506,1.1280653476715088,354824192,gpt2-medium
Garlic has feps.,All vegetables have feps.,All weapons have feps.,garlic,vegetable,have,Garlic,vegetables,3,2,-14.026902198791504,-47.45259475708008,-19.959500193595886,9.432992935180664,1.9724392890930176,354824192,gpt2-medium
Garlic has blickets.,All vegetables have blickets.,All weapons have blickets.,garlic,vegetable,have,Garlic,vegetables,3,3,-14.773868560791016,-40.13557052612305,-20.527286529541016,6.770334720611572,1.2530165910720825,354824192,gpt2-medium
Garlic has jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,garlic,vegetable,have,Garlic,vegetables,3,4,-16.962799072265625,-41.20268630981445,-20.154923915863037,9.548788070678711,1.223326563835144,354824192,gpt2-medium
Garlic has toves.,All vegetables have toves.,All weapons have toves.,garlic,vegetable,have,Garlic,vegetables,3,5,-12.869584083557129,-42.79365921020508,-19.360827386379242,10.795477867126465,7.123407363891602,354824192,gpt2-medium
Dandelions can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,dandelion,vegetable,can be,Dandelions,vegetables,1,1,-15.26795768737793,-44.431907653808594,-20.380861282348633,4.53679084777832,2.4940578937530518,354824192,gpt2-medium
Dandelions can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,dandelion,vegetable,can be,Dandelions,vegetables,1,2,-17.997821807861328,-45.692962646484375,-24.243724822998047,4.9793853759765625,1.304577350616455,354824192,gpt2-medium
Dandelions can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,dandelion,vegetable,can be,Dandelions,vegetables,1,3,-16.22937774658203,-39.386009216308594,-23.51426124572754,4.459914207458496,1.9315146207809448,354824192,gpt2-medium
Dandelions can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,dandelion,vegetable,can be,Dandelions,vegetables,1,4,-16.696290016174316,-39.4623908996582,-25.465123653411865,3.8315746784210205,1.6425061225891113,354824192,gpt2-medium
Dandelions can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,dandelion,vegetable,can be,Dandelions,vegetables,1,5,-17.43408966064453,-39.87351608276367,-21.538217782974243,3.501380205154419,0.592240035533905,354824192,gpt2-medium
Dandelions are beamish.,All vegetables are beamish.,All weapons are beamish.,dandelion,vegetable,are,Dandelions,vegetables,2,1,-17.229308128356934,-42.71136474609375,-20.152446746826172,7.3018479347229,1.2942901849746704,354824192,gpt2-medium
Dandelions are slithy.,All vegetables are slithy.,All weapons are slithy.,dandelion,vegetable,are,Dandelions,vegetables,2,2,-15.425470352172852,-43.22947692871094,-17.821659564971924,3.481848955154419,0.8471208214759827,354824192,gpt2-medium
Dandelions are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,dandelion,vegetable,are,Dandelions,vegetables,2,3,-16.450398445129395,-45.0358362197876,-22.582627296447754,6.915946960449219,4.739380359649658,354824192,gpt2-medium
Dandelions are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,dandelion,vegetable,are,Dandelions,vegetables,2,4,-16.324381351470947,-41.02769088745117,-19.841052532196045,4.532238006591797,1.2366986274719238,354824192,gpt2-medium
